comment_id,pc_0,pc_1,pc_2,pc_3,pc_4,pc_5,pc_6,pc_7,pc_8,pc_9,pc_10,pc_11,pc_12,pc_13,pc_14,pc_15,pc_16,pc_17,pc_18,pc_19,pc_20,pc_21,pc_22,pc_23,pc_24,pc_25,pc_26,pc_27,pc_28,pc_29,pc_30,pc_31,pc_32,pc_33,pc_34,pc_35,pc_36,pc_37,pc_38,pc_39,pc_40,pc_41,pc_42,pc_43,pc_44,pc_45,pc_46,pc_47,pc_48,pc_49,pc_50,pc_51,pc_52,pc_53,pc_54,pc_55,pc_56,pc_57,pc_58,pc_59,pc_60,pc_61,pc_62,pc_63,pc_64,pc_65,pc_66,pc_67,pc_68,pc_69,pc_70,pc_71,pc_72,pc_73,pc_74,pc_75,pc_76,pc_77,pc_78,pc_79,pc_80,pc_81,pc_82,pc_83,pc_84,pc_85,pc_86,pc_87,pc_88,pc_89,pc_90,pc_91,pc_92,pc_93,pc_94,pc_95,pc_96,pc_97,pc_98,pc_99,pc_100,pc_101,pc_102,pc_103,pc_104,pc_105,pc_106,pc_107,pc_108,pc_109,pc_110,pc_111,pc_112,pc_113,pc_114,pc_115,pc_116,pc_117,pc_118,pc_119,pc_120,pc_121,pc_122,pc_123,pc_124,pc_125,pc_126,pc_127,pc_128,pc_129,pc_130,pc_131,pc_132,pc_133,pc_134,pc_135,pc_136,pc_137,pc_138,pc_139,pc_140,pc_141,pc_142,pc_143,pc_144,pc_145,pc_146,pc_147,pc_148,pc_149,pc_150,pc_151,pc_152,pc_153,pc_154,pc_155,pc_156,pc_157,pc_158,pc_159,pc_160,pc_161,pc_162,pc_163,pc_164,pc_165,pc_166,pc_167,pc_168,pc_169,pc_170,pc_171,pc_172,pc_173,pc_174,pc_175,pc_176,pc_177,pc_178
19073,-8.867504,-1.9182112,-3.8670826,-0.54906917,-0.22679383,-3.2271557,2.5962546,0.7773217,4.80832,0.54867446,-2.7037144,0.45162812,1.4321643,0.48725718,1.814148,-2.3461595,-2.3721921,-1.7320492,-0.49688828,0.61911714,0.39333284,5.276355,2.8703883,1.3123198,1.4928194,-0.22661205,0.32003927,1.4862242,0.5618427,-0.48645863,0.7259207,0.55246645,-0.39880437,-1.5475655,-1.521436,-1.3240105,-0.30182517,-1.6559514,-0.27456927,-0.22314566,-1.0760487,-0.8583469,-0.20290919,-1.1622112,0.9787972,-1.2252806,0.8089327,0.6849126,0.44202524,0.97304803,1.6896932,-1.0207012,0.23165101,0.8606626,-0.6579237,-0.24994037,0.15809478,0.06334975,-0.39384848,-0.41518378,-0.5733358,0.51713264,-1.1305395,-1.0535303,-1.6200972,0.36121532,-0.46321985,0.69323194,-0.84878623,-1.7168369,2.1459665,-2.1865296,-0.98714185,0.37525743,-0.42697775,0.023288978,0.22064735,-1.7731588,-0.49106792,0.27895007,-1.58652,1.4705603,-0.21333079,0.796867,-0.19768405,-1.1135883,-0.14653933,1.4030347,-0.08815574,0.86511195,-0.07157197,0.55077124,1.2863715,0.08731123,0.7182555,0.47225884,-0.3837134,-0.1899253,0.29346013,0.5094887,0.5877748,-0.9490006,-0.039929286,0.7153299,-0.5193286,0.6090814,0.28065744,-0.0678718,-0.9764661,0.45235085,0.4372843,-0.111958794,0.030315457,-1.0076417,1.3480004,0.39086986,-1.4614905,-0.3048362,0.5562,-0.65133786,0.67039275,0.6812119,-0.43493536,0.6885234,0.91327226,-1.3574986,0.4024228,1.7181361,0.18559243,0.82514757,-0.35630384,1.3439685,-0.31079757,-0.872736,-0.089571856,0.34684968,-0.5028062,0.06648011,0.32780194,0.4451844,0.1466841,-0.38043118,0.78661764,-0.13073242,-0.20424953,0.8312513,0.2469245,0.54009765,1.4259642,-1.0647504,-0.46532065,0.36244667,0.29673684,-0.3234396,0.900617,0.17771669,-0.6265146,1.0199648,0.66790724,0.27338693,-0.27803984,-0.5660044,-1.4325218,-0.3678609,-0.7420713,-0.22012706,0.78536266,0.03731749,0.8875121,-0.24155128,-0.6769784,0.16982856,0.25024492,0.40948308,-0.95087266,0.17825949,-0.59162605,0.15158772,-0.03006263
43101,-3.7579958,2.3801007,2.7203028,-1.6065971,-6.6281834,0.36487332,-3.661213,-1.7596806,0.34797812,0.97430825,0.15558934,2.2218676,0.38585225,0.37408966,2.3458955,0.38838565,1.4446318,1.7868786,0.72120094,-3.3537571,4.285514,2.3116841,0.06892044,-2.5420873,1.9150612,1.5113584,-2.9732673,-1.4550915,1.548929,-2.7409413,-0.9684535,0.6407362,1.1576457,-1.5285997,0.8929292,-0.925749,-0.15777609,-2.0772252,0.53002155,-0.54579115,-2.929523,-1.0750109,-2.4341176,-3.5980854,3.6818485,-1.7703499,1.9185075,-1.0925984,-1.0375996,-1.760644,-2.0698037,0.008449558,-0.0521552,0.11842702,2.3254871,1.1477969,0.9501951,-0.2797486,0.9754088,-0.46968973,-0.6872215,-1.8841764,0.7019644,0.35894087,-0.51324445,-0.34317595,0.78609186,0.60452515,0.0031342763,-0.074864276,-0.6030278,-1.201944,0.107705206,0.27291068,2.8928785,1.2843957,0.5813894,1.2991021,-0.60966194,-0.88265157,2.1868973,0.33056393,-1.0654614,0.17468905,-1.5389019,-0.55143595,-0.14808771,-2.3738117,0.12717032,-1.2224137,0.55605704,0.81221896,-1.2643665,0.5309952,1.0584753,0.11967616,-0.64220166,-0.17196943,-0.37167686,0.15952194,-0.2656518,-0.09655679,-0.5563427,-1.38718,-0.9049927,-1.2262175,-0.75347793,0.9012352,1.5526392,0.07263369,0.2870959,-0.4110246,0.32389,-0.029461723,0.90861547,-0.816074,-0.4721507,-0.19518377,0.8961856,-0.9995814,0.43057293,0.40536302,-0.13442633,0.012311111,1.2808285,1.1267517,-0.7851116,-0.18993378,-0.8427285,0.07822792,0.019843046,0.15759897,-0.1358054,-0.35616297,0.6860063,0.4606712,-0.043933544,-1.3771625,0.50720143,-0.5645569,-0.5559548,-0.0024150675,-0.11434898,0.8114335,-1.0313488,0.11268365,0.45191512,-0.5571123,0.62798554,-0.5275614,-0.8094384,0.67542243,-0.20811827,-0.55803704,0.5935354,0.30827394,0.8543973,-0.0471627,-0.42939818,0.4447126,0.4335249,-0.4125734,-0.8303646,0.077391215,0.7403132,-0.3983072,0.44547483,0.2387734,0.2422863,0.714657,-1.1999377,-0.46753073,-0.46816966,0.4770076,0.027321158,0.19691917,-0.052775737,0.51761115,-0.3684821
50034,-5.708585,2.39685,0.72607,5.083372,3.8571224,6.139035,0.9828114,-1.4533331,-0.0061555644,1.7618454,3.2019246,-0.36286744,-3.3780513,3.5618877,0.6731864,-1.1208427,1.9147491,-1.9718215,-1.2453183,2.6479774,-1.1672931,0.947933,-0.05932437,1.7566922,1.3729353,-0.82218283,-2.7557817,3.4006107,-1.1416451,0.2506069,-0.58007205,-1.3891811,-0.5527641,-0.36632833,0.56490284,2.919323,-0.2728721,0.1313097,-1.5507922,-0.5358373,2.3313036,-0.45974857,0.81483364,-0.9315901,-0.16932572,-1.9591775,0.9397669,-0.54672325,0.5658012,-1.6582913,-0.24793364,-0.17696345,-0.0024465374,2.3794909,-0.7035613,-0.9444735,1.4872049,-1.1143469,-0.3232725,0.9904493,0.979452,0.045560334,-3.0500119,1.4326208,1.6221471,1.0761255,1.4851378,-0.93871903,0.60627145,1.1460103,-0.4313468,0.5613228,1.4862924,-2.0509243,1.528245,1.180307,1.5327401,1.2638404,0.1023486,0.38645145,0.62851477,0.008894441,0.19535606,-0.09286141,-0.7515099,0.25530094,0.94814414,-1.1417898,-2.6990368,1.0021119,0.7128924,1.0196787,1.7557472,1.630861,-1.4349244,-0.18965141,0.8203589,-1.3209547,-2.0237412,-2.0012114,0.65344864,0.3225772,-0.37120774,-1.0820717,0.118043825,-0.48420456,1.0888107,-0.36148775,-0.024669047,-0.005459481,0.9266754,0.17870878,-0.2750053,0.6128876,-1.2588248,-0.29278618,1.5461735,1.1727641,-0.64533055,-1.0283679,-0.5798067,0.6947309,-0.6265675,0.2097784,-0.7594974,-0.09330541,0.46436524,-0.23953924,0.5748561,0.0831334,-0.72723866,0.63766414,-0.011665411,-0.6474191,0.8394387,-0.49506563,0.07617227,-0.48279217,-2.3824475,-0.5915899,-0.7811035,0.09964486,1.2603486,-0.105500884,-0.04898495,-0.3900569,0.19514088,0.07099921,-0.356568,-0.49765825,0.4246708,0.678629,0.32143041,-0.7092061,-0.08637275,-1.3468232,-1.4876885,-0.10182174,-0.4041389,-0.32745242,-0.14888507,-0.30264443,1.3834174,-0.05559424,0.016159113,-1.1337299,-0.511211,-0.9981168,0.114582606,0.9011902,-0.04044026,0.34805658,-0.5902914,0.84278595,-0.016050698,-0.6435377,-1.54168,0.10096697,-0.10866201
738,-6.217152,2.6025047,-1.5816981,0.31638104,2.819167,0.34537995,-0.46243253,-1.9386812,3.2794812,-1.30409,-0.27556312,0.6833242,-0.4868383,-2.309669,-3.3366504,0.5145984,-0.99979275,2.0717077,0.3239082,-0.6860774,2.346816,-2.3436952,3.4146478,-1.7604754,3.2874951,0.24684067,-3.2147331,-0.7526208,0.456651,-2.2699058,-0.3791491,-1.5969563,-1.7330413,1.1077131,0.5430343,1.8676697,-0.86154145,-1.4195848,1.770149,-0.458021,-0.52458274,-1.543306,-1.125252,-1.2881403,-2.1765947,0.03783878,0.5149152,0.5033319,3.4153228,-0.64488983,-1.6870413,1.2538049,-0.07935348,1.0147111,0.48647034,2.1051412,-0.9468024,-0.38951972,-0.44697073,0.23359889,-0.21278223,1.1814511,-0.34378105,0.56903803,-1.6791992,-0.5403859,-0.45925194,0.25909755,0.30298337,-1.5319713,0.7428933,-0.30002597,-0.87692106,0.8973221,-1.0695372,-0.5112598,-1.6554972,-1.7964361,-0.7053085,-0.7604636,0.73971045,-1.9632053,-0.77879137,0.46218264,-1.401604,-2.1930196,0.45457864,1.5144407,-0.69878143,1.1264145,-0.056959104,-0.15620543,-0.89980793,0.06528441,0.5240761,1.4812803,0.9228511,1.0694871,0.010882417,-0.95159644,-1.152632,0.28759164,0.9278345,0.3397015,-1.1017593,-0.22007222,-1.2071838,0.47788125,-0.8205935,0.47364786,-0.15645452,-1.7849231,1.1178955,-0.4852089,0.627964,0.096963376,-0.9686865,0.22327434,-0.44847903,-0.22218171,-2.3346715,-0.41403973,0.4236787,0.020728,-0.0126128,-2.0193775,-0.25969216,-0.12176865,-0.7427956,-0.16640583,0.20058788,-0.006600855,-0.06843012,-0.8180909,0.70492065,-0.88564926,0.19758573,-0.57039684,0.32986498,-1.2927796,-1.0303465,-1.5600436,-0.26691124,1.3296132,-0.13711464,0.3834491,0.39635316,-0.09398538,-0.27694485,0.7390175,-0.32327318,-0.29339448,-0.286436,0.12602556,0.14111823,-0.3695177,-0.008485082,0.30698907,-0.09754749,-0.6769805,-1.6013392,-0.9681641,-0.712594,-0.41769558,-0.20990169,-1.2167771,0.32481232,-0.71476406,0.5429137,-0.37540746,-0.11630408,-0.9683973,0.526347,-0.0955862,-0.21882395,-0.7966279,0.44209146,-0.4688212,0.14356549
2754,-3.3253088,6.0315456,-3.107422,0.2781898,-1.8251042,2.7551985,-1.9075515,-1.1394844,-1.3873392,-0.58773756,1.0370528,-1.301194,3.052555,-2.3594675,-0.3699728,-0.89200705,0.4912541,0.5162667,2.7085001,-1.5221109,1.8352304,-0.33408865,-1.969911,-2.7160323,-0.5690447,1.8046911,-1.04752,0.51207006,-0.17233089,-2.0863533,0.019403197,-1.2286733,-0.5643065,0.12387431,-0.22426897,-2.7056363,0.65045094,-0.70081335,0.42463583,-0.67644596,0.597008,1.9917172,-0.53823376,-0.30979553,-0.6471692,1.2130852,-1.6619126,0.8734375,1.0986392,0.36181447,-0.06152845,0.756527,-0.6048295,1.4014797,0.71512985,0.43886545,0.6039019,-0.69484544,-0.08314923,0.5106738,1.7611728,-0.09483066,-1.3031539,1.347431,-0.053961318,-0.28447908,-0.007241506,-0.8300468,-0.08566705,-0.5995126,-0.86741817,-0.38614285,0.76346064,2.284442,0.3768984,-1.9289801,0.039467752,-0.6376259,-0.35581312,0.73881435,0.48681998,-0.43679538,-0.053983282,1.8913697,-0.8385759,1.9746488,-0.37523058,1.9263252,-0.56563914,0.6860585,-0.20378427,-1.7223961,0.5411879,-0.38858548,1.9642359,0.09361124,0.0349948,-0.14522621,0.090356566,0.87045354,-0.06569137,-0.39029104,0.3800498,-0.2138096,-0.21113749,0.9399716,-1.4591284,-1.3326945,-0.1482639,0.9101252,0.4528459,0.33138,0.10818905,-0.39668563,0.5639787,-0.4797305,0.87396127,0.36428556,1.7948327,0.7768076,0.07951396,-0.87536144,0.73218846,-0.3510315,-0.045695703,0.47425663,0.3559449,-0.65991384,-0.24332194,-1.0821474,1.1294887,-0.033934083,0.2549318,-0.027597137,-0.62320775,-0.05350677,-0.40408882,-1.587699,0.06802676,-0.8372669,0.17422806,-0.77352506,-0.40673906,1.5520082,0.32422897,-0.3811768,0.05669512,1.0238245,-0.6132092,0.10255152,-0.9236764,1.2060236,-0.24393906,-0.07614899,-1.1243541,-1.0438211,-0.20080978,-0.06373399,0.96322703,-0.14962809,0.13370268,-0.5345777,-0.56900865,-1.4682945,-0.881196,-0.0039589093,0.8508091,-0.4354983,-0.68191785,-1.0091897,0.20258072,0.8181046,1.9153012,0.5529602,1.1945366,0.78225535,-0.81984603,1.8598217,0.83024895
30599,-5.464322,-0.4185481,3.8653083,1.3075345,-2.1285334,-2.9223747,1.3041507,-1.9437647,0.99864465,-0.11336285,-0.3446796,-3.6172125,0.97218806,1.0492506,1.0588703,-0.67899716,0.5737695,0.3633849,0.24511495,-0.9511813,-0.7701272,-2.6466937,-1.4713974,-0.7871564,0.76422215,1.7205129,-0.18522231,0.86239564,1.9795699,1.3877667,-0.04737573,-0.43249196,-0.8956313,0.5063732,-3.9461784,-0.3802516,-1.0200958,0.40025187,-2.282773,0.3002565,-0.060441393,-0.73814917,2.4149432,1.7975687,-2.3569577,1.8119512,1.408658,0.6224272,1.3069279,-1.4399095,0.18818499,0.26693857,-0.36009488,0.9620518,0.09555355,0.072623216,-0.33133483,1.1193082,2.6949208,-0.97295,0.3292539,-0.9936725,-1.3408103,-1.215147,0.09894582,-1.0004685,2.7267923,0.67802054,-1.0099101,-0.32441616,-1.1737818,-1.5524698,3.1313758,2.8361335,-1.2587705,2.0339417,0.21411127,-0.7900045,0.3487276,-0.5691354,-0.0180602,-1.039438,-0.9259658,0.30472767,-1.1018623,1.749298,1.6880021,-1.3801934,-0.19475895,-1.2399392,0.6706736,-0.951748,-0.24628484,0.19437894,-0.43217576,-0.53793645,1.254841,0.18401606,-0.5577276,-0.18174101,-1.1214678,-0.22934772,1.4028093,0.12113605,0.34566537,-0.5598812,0.3839281,0.968021,1.6606838,-1.1261604,-1.0085257,-1.4754485,-0.5475463,0.83652323,-1.9142907,-0.904227,0.34753984,0.868718,-0.64906013,0.41877055,0.05568691,-0.42254674,0.82551074,0.131255,-0.75555253,0.23451817,-0.15301621,1.2849003,-0.5813099,1.2073644,-1.2283521,-0.19100624,-0.13546191,-0.66891706,-1.2030922,1.286448,-0.1779411,-0.44859585,-0.89617836,0.84150356,0.22494024,-0.8512018,-1.272103,-1.4462113,-0.91458166,-0.5568883,-0.69702184,0.058989067,-0.26951283,0.33452684,0.31324667,-0.37950745,0.30268118,-0.43219736,0.053858716,-1.2801771,-0.6202111,0.1224548,-1.3454156,1.4385214,-0.91935045,-0.12849271,0.3815375,0.94276875,0.61867195,0.5141839,-0.16361625,0.6605584,0.055156182,-0.061672542,-1.411,-0.87464464,-0.05589264,-0.8691428,1.0387093,0.895258,-0.111911945,0.062265374,-0.12136918
44588,-6.712248,2.1356103,2.0437183,0.8501012,-2.2228386,-1.4725453,-0.3679305,-3.2717805,-0.20734751,-3.7039163,-0.52422655,-0.7206839,-0.051368635,-1.172454,2.845529,-0.6420722,1.3380748,-1.4108994,1.6916265,-0.9360541,0.969561,1.6500258,0.5321812,1.0526383,-0.11527321,1.4923906,-0.032380454,1.4726665,-1.6041992,2.1976912,-2.5389667,-0.5249882,-1.9459004,-0.46893597,0.59067774,-0.8851451,0.76690257,-0.4851285,1.4570936,0.5746683,-1.7624483,-0.46418017,-0.5642954,0.97463626,-1.9341033,-0.36081678,0.67012304,-0.47342965,-1.2948133,1.2073543,-0.9348772,-1.7153229,1.8877976,-0.63696593,1.2367625,-0.32356417,-1.4850719,2.0554786,0.21166365,0.021042103,-0.3906012,0.14000165,-1.5201843,2.0123322,1.6982906,1.0480243,1.1740718,0.29265597,-1.2683251,0.70635283,0.09192591,-1.5343351,0.6718803,-0.54856133,-0.4000719,1.5001351,0.6070271,0.7172038,-0.97334486,-0.118663564,0.15729086,0.9713715,-0.19330643,0.9108952,0.42805386,-0.4239956,-0.16468844,0.42072406,-2.525668,-0.25496703,0.019753512,-1.0544903,-0.10961356,0.4746246,0.6810998,0.9515428,-1.0447301,0.24824215,0.016961241,-1.8522384,-0.45834443,-0.43973842,-1.5352814,0.31508353,-0.5824817,0.3840992,0.09013976,0.35429567,0.033467393,0.15868223,0.5219238,0.5387926,0.12699366,0.3239651,-1.407709,-0.029184762,0.58947635,-0.16770917,-1.3118615,0.6711617,-0.49909103,-0.7799026,0.15635753,-1.4139326,0.46013108,-0.12686758,-0.5356045,0.30040213,-0.8859656,0.1765366,-0.47446012,-0.01950234,-0.55764186,0.1788977,0.096611254,-0.86040074,0.9912596,0.36477935,1.4786174,-0.00013543203,-0.8572611,-2.1960778,0.059783127,-1.0083395,-0.022121435,-0.81173706,0.9941361,-0.27512553,0.7169988,-0.20389354,-0.53819263,-0.83588874,-1.0613117,-0.41211575,0.51089424,-0.30761948,-0.5595777,0.1282049,-0.68926626,-0.48306668,-0.20694369,-0.49414846,1.1074171,0.9817046,-0.72567326,0.018035362,-0.44546977,0.3789897,0.004039444,0.0031142188,-0.47329032,-0.2439933,-0.5247629,-0.09781943,-0.5964697,-0.38715237,1.3641,-1.0460821,-0.5611813
4031,0.29831573,2.2438164,0.099398054,-0.91712093,-1.5751138,-2.8461008,3.1250677,-2.3845453,-3.0698698,-1.6317612,-3.2993097,2.141834,-2.0940063,1.169024,2.2616746,0.6763706,-2.0629976,2.008029,1.9989601,-0.74518526,0.53915524,0.31133428,0.8083507,0.022724958,1.9787345,-0.6571381,3.3586364,2.6584897,-0.46687523,1.4039748,-2.3878353,-2.7694585,-2.0791616,-1.7072304,-0.095662944,-0.76831293,3.816611,-1.0582143,0.36584225,-0.98650414,-2.1147625,1.3047411,1.9927919,0.08989978,1.0777853,-0.9373061,1.567882,-0.67092454,-3.3406277,-0.50581115,-0.53541523,0.82685196,3.490203,-0.56699055,0.23478298,2.009778,-4.257821,2.6384084,0.098657325,-0.5655592,1.7693477,0.30563572,1.0811837,-1.4297528,0.8846984,0.9380948,0.19752836,1.455275,-0.8187776,2.474184,-1.1233009,0.81900334,1.1967591,-1.9399989,-0.50123245,-0.04422055,-0.03092537,0.19733402,2.1563816,-0.12911962,-0.20322531,0.11159754,-1.4762648,0.5366476,-0.24569097,-1.0406798,0.65706295,1.4144588,-1.2959698,3.3859572,-0.5327005,-1.7828896,1.447223,0.05904851,0.8394327,-0.015810478,0.5502571,1.807236,-0.53045845,0.3138332,-0.7909398,0.27128643,0.40184775,0.51220477,1.3400888,0.63241076,-2.5150456,-1.8028581,-0.033569213,0.8564154,-1.1867381,-2.3399727,0.9091881,1.8473008,0.7322812,0.05362874,-1.5381515,-0.004322658,0.13011844,-1.0398372,1.0367371,0.101153724,-0.14929226,-0.5023986,-0.10370753,0.6995399,0.53413385,0.15830255,1.0428729,-1.5902189,-0.93578553,0.12767363,-0.4362644,-1.1387281,-0.17804575,-1.0377178,-0.64672744,-1.1256895,-0.2701172,1.196631,-1.1203293,-0.9022152,1.5920569,-1.2642424,0.3196718,-0.30372572,1.2642801,-0.052575525,-0.15808189,-0.856861,-0.37731254,0.61203736,-0.046410784,0.52494186,0.39203927,-2.3162656,1.8052328,1.4596118,-0.33976316,0.42599615,-0.5013361,-1.6216714,-0.07975638,1.8498557,0.049589768,0.43150672,-0.38886976,0.48287967,0.68124676,0.18269166,-0.34726468,-0.5461824,0.6194922,-1.3336588,-0.44946423,-0.5981874,0.111291386,-0.695325,-0.23925687
46201,5.3701763,4.4387064,-2.9920816,0.89479023,-2.306729,-0.9013038,4.736292,0.074946895,1.353663,2.601281,0.3042997,1.8086975,-2.0753384,-0.93941575,1.451577,4.2018366,-2.4710336,-4.260445,3.0916662,2.9126306,0.02135255,0.35702983,1.0901659,-2.82301,0.97661406,2.5090647,1.2267027,0.36184546,-0.0369859,-1.9846562,2.936062,0.26429254,-0.36524445,1.6459924,0.8355614,-0.8049732,4.187301,0.9155524,-1.70352,-0.693321,-2.296142,3.1483493,2.803326,3.401978,-0.2719739,1.5243781,0.93174994,0.14591388,1.0287745,-3.4260798,-2.3611603,3.046267,2.7300346,1.2067584,1.6504096,0.06506085,-0.89045125,5.721349,-0.1314483,0.37918887,-0.5651834,0.25468794,-0.38639235,-0.5113196,-3.074873,0.6230396,0.4532327,1.766216,3.347292,0.8776244,-0.82144475,-0.8407669,-0.29444036,0.12968569,0.75880307,-2.276143,2.9803622,-0.29951,1.5373974,-0.7064079,-0.92244816,-0.0148819415,-0.71297663,1.0740553,-0.20303752,1.1463065,1.4101976,-1.1527435,2.1523623,2.003518,0.5864104,-1.5862516,0.5459363,-0.288385,0.14627384,0.3644321,-2.095143,-0.29855493,-0.02469956,0.95601004,0.76808083,1.1504107,0.29908895,0.8269453,-0.35510156,-0.18134697,0.89786166,-0.5870099,-0.46557188,-0.5042881,1.336803,1.1389521,-1.3138063,0.8438668,-0.36031464,-0.77951026,0.94169414,0.36440182,-0.64010423,-0.58125305,-1.0603161,3.2296906,-0.93263847,-1.3729453,0.9476729,-0.89782226,0.2550645,0.092493474,0.023280254,-0.5888339,-0.21798556,-1.2871063,0.6696789,0.55496514,0.6336299,-0.90557086,0.2741641,-0.02551444,-0.08631193,0.07583963,0.785548,2.2059,0.8059273,-0.49667948,-0.75712484,-0.34982276,0.82294184,1.165885,0.7652126,0.005066724,0.9529627,-0.024537826,1.7915933,0.8079197,-0.08139227,-0.16109315,-0.2630951,0.435713,-1.4179606,0.97563756,-0.48797873,0.9923148,-0.59763324,-0.24783832,-0.5527849,-1.0786768,0.028114878,-1.4367869,0.8558427,0.24298102,-0.37841853,0.14580221,0.3171918,-1.1166719,-0.08087367,0.20949808,-0.46207482,1.2819498,0.3654958
9205,-6.390126,4.5637035,0.44575024,0.41800028,-0.73896015,0.9863936,-4.424815,2.9629288,-0.41860414,-0.8434163,-1.0245273,-3.8298316,2.8033466,-4.442897,-1.3537798,-1.4599721,-2.6216912,0.45094162,-2.2096071,1.1736348,-0.4687613,2.9422584,1.5525014,-0.9599281,0.43580157,0.9217999,1.8341646,1.3547955,-0.74604416,1.2492123,-2.1866226,-0.1048035,1.8814739,-0.65497243,0.28142223,-0.44754714,0.04925543,-0.8019501,1.3156354,0.026019853,0.12519087,0.80697024,-0.038442373,2.156275,1.8387785,0.27127567,1.5073678,0.40172634,0.052271,1.2401966,0.50172627,0.3940547,1.0174127,-0.47400227,-1.7481657,0.48326164,1.7218512,-1.3591697,1.5721436,-0.66764116,-1.4165978,-1.0447098,0.7526969,0.2830024,1.3267893,-1.1118305,-0.33275694,-0.34897622,0.10026503,0.14384893,-0.9828013,0.31171998,-0.030524015,-1.1903975,2.1056764,-2.383493,-0.7982513,1.5804845,0.53913915,0.31285116,-0.5572818,-0.22474101,1.3455547,-0.52342504,-0.11883108,-0.20861307,-0.33411592,0.3332253,0.002965079,-0.07773972,-0.6176492,0.11225351,-0.7528819,-0.64003706,-0.012796026,-0.50603974,0.53645253,-0.048628833,-0.31160516,-1.5342498,-0.3544745,-1.095468,1.0234983,0.7890974,0.12688158,-1.6760361,0.34289795,0.5606654,0.9232001,-0.2693209,-0.7092055,-0.3026221,-1.1786442,0.56803256,-0.5374053,0.21809484,0.23227143,-0.4352034,0.108431935,0.25984162,-0.4542655,0.42231256,-0.342564,-0.46535432,-0.26817742,0.8972415,-0.75873584,0.2583025,-0.8060237,0.31265372,-0.00055752514,-0.06421687,0.8110263,0.07303148,0.32167387,-0.36018202,-0.37604535,-0.055759076,-0.3152322,-0.19351177,-0.43922,0.40426865,-0.21255621,0.33529383,0.3396634,-0.33703727,-0.36934206,-0.24349871,0.07720525,-0.10316548,1.2444569,0.94761634,1.1641946,0.6050729,0.045990724,-0.6387632,0.11900158,0.52395606,1.125958,-0.5387614,-0.363083,0.55720055,0.0068505434,0.4219622,0.7759809,-0.08202402,-0.13391915,-0.25873578,0.24340887,-1.0941628,0.34365755,0.09345822,-0.21136208,-0.82948405,0.76690567,0.0056814793,0.86720985,-0.12405492,0.072649
42167,-5.3632765,4.8457875,-0.7566682,-0.071491025,-3.887205,0.8951966,-1.5676217,0.9740239,-0.85968226,-3.4333334,0.19937335,2.0701768,-0.029960403,-1.2230785,-1.1709352,-0.21082416,-1.5528805,-0.6597801,-0.44001734,-2.4152098,1.7095472,1.092951,1.4644676,-0.5826508,-0.92794675,0.31506598,1.266206,0.39645493,-1.3568813,0.6600516,-0.22208965,4.370818,-1.0240117,0.85389346,-2.5233428,-2.541023,2.072677,-1.8100667,0.7834032,0.5939214,0.17815761,1.435327,0.7558657,2.4009826,-2.1326592,0.73016524,1.5308481,0.5486959,1.4220173,1.431129,0.62487143,0.07379649,0.77352977,-0.13477716,-0.17525461,0.32758176,-0.5975292,0.9385571,-1.282105,-1.0638387,0.7188316,1.9499841,-1.0201724,-0.8465582,0.84363866,-0.20542787,0.4854312,0.92006,-2.263572,-0.27026597,-1.437083,0.8746581,2.5131845,-2.7582045,-0.9333614,-1.0998533,-1.2201195,0.04588232,0.16159128,1.3438919,-1.4117266,0.3432885,0.84747124,0.67540383,-0.7818345,-0.53587353,0.6477952,0.07013768,-0.74714303,1.6539466,-1.1044836,1.1438136,-0.2579729,0.82592577,0.3994894,-0.54093397,-1.4504305,-0.27517316,-0.3466257,-0.8142684,0.61454964,1.6649693,-2.0467753,-0.22097899,0.3286685,0.7176051,-2.5776002,0.8047451,1.5844114,0.8319441,0.79665434,1.2329534,-0.82116723,-0.6914154,-0.7494936,-0.26285362,-0.11212847,-0.6507602,-0.18865843,-0.21212752,0.56329626,0.10890988,-0.2110362,-0.22572199,-1.1110728,0.028165458,-0.41171283,-1.5363472,0.72360647,-0.46160665,0.10396126,0.22823367,0.34496498,-0.3904509,0.3848349,1.5462592,-0.24618201,0.83657646,0.0478592,-0.16324927,1.2365762,0.19924787,0.7681711,-0.41676083,1.0975792,0.060251527,1.2038195,-0.004839058,-0.85398704,0.095101625,-0.92988086,0.11745424,0.7195754,-0.48320633,-0.33843786,-0.5912856,0.19422129,0.03554508,-0.73447853,-0.6351963,-0.5798327,-0.45191106,0.37065756,0.5085934,0.9697805,-0.05639185,0.9692838,-0.69471943,0.5974939,-0.39485472,0.007069164,-0.41430843,-0.1926964,0.005905952,0.8110607,-0.16416481,-0.6862668,-0.19304945,-0.33522493
