comment_id,block,code_id,label,label_source
36851,I_NO_1,D2DOUBLESTANDARD,N,sonnet
16322,I_NO_1,D2DOUBLESTANDARD,N,sonnet
41212,I_NO_1,D2DOUBLESTANDARD,N,sonnet
7085,I_NO_1,D2DOUBLESTANDARD,N,sonnet
10005,I_NO_1,D2DOUBLESTANDARD,N,sonnet
14651,I_NO_1,D2DOUBLESTANDARD,N,sonnet
27260,I_NO_1,D2DOUBLESTANDARD,N,sonnet
44883,I_NO_1,D2DOUBLESTANDARD,N,sonnet
34323,I_NO_1,D2DOUBLESTANDARD,N,sonnet
24443,I_NO_1,D2DOUBLESTANDARD,A,sonnet
2695,I_NO_1,D2DOUBLESTANDARD,N,sonnet
36501,I_NO_1,D2DOUBLESTANDARD,N,sonnet
46737,I_NO_1,D2DOUBLESTANDARD,N,sonnet
39476,I_NO_1,D2DOUBLESTANDARD,N,sonnet
5744,I_NO_1,D2DOUBLESTANDARD,N,sonnet
19557,I_NO_1,D2DOUBLESTANDARD,N,sonnet
13514,I_NO_1,D2DOUBLESTANDARD,N,sonnet
17286,I_NO_1,D2DOUBLESTANDARD,N,sonnet
16556,I_NO_1,D2DOUBLESTANDARD,A,sonnet
9146,I_NO_1,D2DOUBLESTANDARD,N,sonnet
46031,I_NO_1,D2DOUBLESTANDARD,N,sonnet
35136,I_NO_1,D2DOUBLESTANDARD,N,sonnet
26214,I_NO_1,D2DOUBLESTANDARD,N,sonnet
49905,I_NO_1,D2DOUBLESTANDARD,N,sonnet
14524,I_NO_1,D2DOUBLESTANDARD,N,sonnet
43696,I_NO_1,D2DOUBLESTANDARD,N,sonnet
44115,I_NO_1,D2DOUBLESTANDARD,N,sonnet
8029,I_NO_1,D2DOUBLESTANDARD,N,sonnet
2553,I_NO_1,D2DOUBLESTANDARD,N,sonnet
36829,I_NO_1,D2DOUBLESTANDARD,N,sonnet
43628,I_NO_1,D2DOUBLESTANDARD,N,gpt4o
7160,I_NO_1,D2DOUBLESTANDARD,N,sonnet
27741,I_NO_1,D2DOUBLESTANDARD,N,sonnet
43197,I_NO_1,D2DOUBLESTANDARD,N,sonnet
4338,I_NO_1,D2DOUBLESTANDARD,N,sonnet
38527,I_NO_1,D2DOUBLESTANDARD,N,sonnet
22927,I_NO_1,D2DOUBLESTANDARD,N,sonnet
47305,I_NO_1,D2DOUBLESTANDARD,N,sonnet
9205,I_NO_1,D2DOUBLESTANDARD,N,sonnet
9689,I_NO_1,D2DOUBLESTANDARD,N,sonnet
31823,I_NO_1,D2DOUBLESTANDARD,N,sonnet
42919,I_NO_1,D2DOUBLESTANDARD,N,sonnet
39919,I_NO_1,D2DOUBLESTANDARD,N,sonnet
7080,I_NO_1,D2DOUBLESTANDARD,N,sonnet
47731,I_NO_1,D2DOUBLESTANDARD,N,sonnet
11441,I_NO_1,D2DOUBLESTANDARD,N,sonnet
42572,I_NO_1,D2DOUBLESTANDARD,N,sonnet
33026,I_NO_1,D2DOUBLESTANDARD,N,sonnet
29327,I_NO_1,D2DOUBLESTANDARD,N,sonnet
34874,I_NO_1,D2DOUBLESTANDARD,N,sonnet
43723,I_NO_1,D2DOUBLESTANDARD,N,sonnet
6447,I_NO_1,D2DOUBLESTANDARD,N,sonnet
45387,I_NO_1,D2DOUBLESTANDARD,N,sonnet
41172,I_NO_1,D2DOUBLESTANDARD,N,sonnet
47901,I_NO_1,D2DOUBLESTANDARD,N,sonnet
36849,I_NO_1,D2DOUBLESTANDARD,N,sonnet
46641,I_NO_1,D2DOUBLESTANDARD,N,sonnet
12028,I_NO_1,D2DOUBLESTANDARD,N,sonnet
205,I_NO_1,D2DOUBLESTANDARD,N,sonnet
17466,I_NO_1,D2DOUBLESTANDARD,N,sonnet
11252,I_NO_1,D2DOUBLESTANDARD,A,sonnet
45120,I_NO_1,D2DOUBLESTANDARD,N,sonnet
45741,I_NO_1,D2DOUBLESTANDARD,N,sonnet
4788,I_NO_1,D2DOUBLESTANDARD,N,sonnet
27200,I_NO_1,D2DOUBLESTANDARD,N,sonnet
23607,I_NO_1,D2DOUBLESTANDARD,N,sonnet
48475,I_NO_1,D2DOUBLESTANDARD,N,sonnet
1567,I_NO_1,D2DOUBLESTANDARD,N,sonnet
2776,I_NO_1,D2DOUBLESTANDARD,N,sonnet
40088,I_NO_1,D2DOUBLESTANDARD,N,sonnet
1689,I_NO_1,D2DOUBLESTANDARD,N,sonnet
44611,I_NO_1,D2DOUBLESTANDARD,N,sonnet
1594,I_NO_1,D2DOUBLESTANDARD,N,sonnet
34075,I_NO_1,D2DOUBLESTANDARD,N,sonnet
13437,I_NO_1,D2DOUBLESTANDARD,N,sonnet
26795,I_NO_1,D2DOUBLESTANDARD,N,sonnet
20017,I_NO_1,D2DOUBLESTANDARD,N,sonnet
7992,I_NO_1,D2DOUBLESTANDARD,N,sonnet
17989,I_NO_1,D2DOUBLESTANDARD,N,sonnet
10796,I_NO_1,D2DOUBLESTANDARD,I,sonnet
10313,I_NO_1,D2DOUBLESTANDARD,N,sonnet
29838,I_NO_1,D2DOUBLESTANDARD,N,sonnet
24667,I_NO_1,D2DOUBLESTANDARD,N,sonnet
39224,I_NO_1,D2DOUBLESTANDARD,N,sonnet
20228,I_NO_1,D2DOUBLESTANDARD,N,sonnet
18866,I_NO_1,D2DOUBLESTANDARD,N,sonnet
8699,I_NO_1,D2DOUBLESTANDARD,N,sonnet
40464,I_NO_1,D2DOUBLESTANDARD,N,sonnet
46852,I_NO_1,D2DOUBLESTANDARD,N,sonnet
42920,I_NO_1,D2DOUBLESTANDARD,N,sonnet
15845,I_NO_1,D2DOUBLESTANDARD,N,sonnet
15624,I_NO_1,D2DOUBLESTANDARD,N,sonnet
44553,I_NO_1,D2DOUBLESTANDARD,N,sonnet
47178,I_NO_1,D2DOUBLESTANDARD,N,sonnet
24365,I_NO_1,D2DOUBLESTANDARD,N,sonnet
14488,I_NO_1,D2DOUBLESTANDARD,N,sonnet
8785,I_NO_1,D2DOUBLESTANDARD,N,sonnet
18734,I_NO_1,D2DOUBLESTANDARD,N,sonnet
18257,I_NO_1,D2DOUBLESTANDARD,N,sonnet
27244,I_NO_1,D2DOUBLESTANDARD,N,sonnet
7973,I_NO_1,D2DOUBLESTANDARD,N,sonnet
49632,I_NO_1,D2DOUBLESTANDARD,N,gpt4o
3553,I_NO_1,D2DOUBLESTANDARD,N,sonnet
40152,I_NO_1,D2DOUBLESTANDARD,N,sonnet
48572,I_NO_1,D2DOUBLESTANDARD,N,sonnet
2754,I_NO_1,D2DOUBLESTANDARD,N,sonnet
41440,I_NO_1,D2DOUBLESTANDARD,N,sonnet
23429,I_NO_1,D2DOUBLESTANDARD,N,sonnet
37676,I_NO_1,D2DOUBLESTANDARD,N,sonnet
8612,I_NO_1,D2DOUBLESTANDARD,N,sonnet
9230,I_NO_1,D2DOUBLESTANDARD,N,sonnet
42646,I_NO_1,D2DOUBLESTANDARD,N,gpt4o
43721,I_NO_1,D2DOUBLESTANDARD,N,sonnet
15420,I_NO_1,D2DOUBLESTANDARD,N,sonnet
13933,I_NO_1,D2DOUBLESTANDARD,N,sonnet
8311,I_NO_1,D2DOUBLESTANDARD,N,sonnet
41883,I_NO_1,D2DOUBLESTANDARD,N,sonnet
20833,I_NO_1,D2DOUBLESTANDARD,N,sonnet
6232,I_NO_1,D2DOUBLESTANDARD,N,sonnet
3484,I_NO_1,D2DOUBLESTANDARD,N,sonnet
41878,I_NO_1,D2DOUBLESTANDARD,N,sonnet
9240,I_NO_1,D2DOUBLESTANDARD,N,sonnet
2920,I_NO_1,D2DOUBLESTANDARD,N,sonnet
39175,I_NO_1,D2DOUBLESTANDARD,N,sonnet
41103,I_NO_1,D2DOUBLESTANDARD,N,sonnet
47266,I_NO_1,D2DOUBLESTANDARD,N,sonnet
45371,I_NO_1,D2DOUBLESTANDARD,N,sonnet
28583,I_NO_1,D2DOUBLESTANDARD,N,sonnet
27146,I_NO_1,D2DOUBLESTANDARD,N,sonnet
14438,I_NO_1,D2DOUBLESTANDARD,N,sonnet
22141,I_NO_1,D2DOUBLESTANDARD,N,sonnet
25027,I_NO_1,D2DOUBLESTANDARD,A,sonnet
23943,I_NO_1,D2DOUBLESTANDARD,N,sonnet
5140,I_NO_1,D2DOUBLESTANDARD,N,sonnet
37170,I_NO_1,D2DOUBLESTANDARD,N,sonnet
42128,I_NO_1,D2DOUBLESTANDARD,N,sonnet
25126,I_NO_1,D2DOUBLESTANDARD,N,sonnet
20018,I_NO_1,D2DOUBLESTANDARD,N,sonnet
46721,I_NO_1,D2DOUBLESTANDARD,N,sonnet
46392,I_NO_1,D2DOUBLESTANDARD,N,sonnet
29651,I_NO_1,D2DOUBLESTANDARD,N,sonnet
44149,I_NO_1,D2DOUBLESTANDARD,N,sonnet
17852,I_NO_1,D2DOUBLESTANDARD,N,sonnet
44653,I_NO_1,D2DOUBLESTANDARD,N,sonnet
28410,I_NO_1,D2DOUBLESTANDARD,N,sonnet
40269,I_NO_1,D2DOUBLESTANDARD,N,gpt4o
10729,I_NO_1,D2DOUBLESTANDARD,N,sonnet
47069,I_NO_1,D2DOUBLESTANDARD,N,sonnet
35739,I_NO_1,D2DOUBLESTANDARD,N,sonnet
49581,I_NO_1,D2DOUBLESTANDARD,N,sonnet
41723,I_NO_1,D2DOUBLESTANDARD,N,sonnet
20019,I_NO_1,D2DOUBLESTANDARD,N,gpt4o
30344,I_NO_1,D2DOUBLESTANDARD,N,sonnet
29771,I_NO_1,D2DOUBLESTANDARD,N,sonnet
29557,I_NO_1,D2DOUBLESTANDARD,N,sonnet
3792,I_NO_1,D2DOUBLESTANDARD,N,sonnet
23387,I_NO_1,D2DOUBLESTANDARD,N,sonnet
33322,I_NO_1,D2DOUBLESTANDARD,N,sonnet
15770,I_NO_1,D2DOUBLESTANDARD,N,sonnet
30903,I_NO_1,D2DOUBLESTANDARD,N,sonnet
9965,I_NO_1,D2DOUBLESTANDARD,N,sonnet
234,I_NO_1,D2DOUBLESTANDARD,N,sonnet
45473,I_NO_1,D2DOUBLESTANDARD,N,sonnet
7988,I_NO_1,D2DOUBLESTANDARD,N,sonnet
27897,I_NO_1,D2DOUBLESTANDARD,N,sonnet
13735,I_NO_1,D2DOUBLESTANDARD,N,sonnet
31701,I_NO_1,D2DOUBLESTANDARD,N,sonnet
35072,I_NO_1,D2DOUBLESTANDARD,N,sonnet
26949,I_NO_1,D2DOUBLESTANDARD,N,sonnet
45003,I_NO_1,D2DOUBLESTANDARD,N,sonnet
28389,I_NO_1,D2DOUBLESTANDARD,N,sonnet
44923,I_NO_1,D2DOUBLESTANDARD,N,sonnet
26439,I_NO_1,D2DOUBLESTANDARD,N,sonnet
31024,I_NO_1,D2DOUBLESTANDARD,N,sonnet
19365,I_NO_1,D2DOUBLESTANDARD,N,sonnet
18574,I_NO_1,D2DOUBLESTANDARD,N,sonnet
23898,I_NO_1,D2DOUBLESTANDARD,N,sonnet
24348,I_NO_1,D2DOUBLESTANDARD,N,sonnet
10082,I_NO_1,D2DOUBLESTANDARD,N,sonnet
16812,I_NO_1,D2DOUBLESTANDARD,N,sonnet
1542,I_NO_1,D2DOUBLESTANDARD,N,sonnet
8576,I_NO_1,D2DOUBLESTANDARD,N,sonnet
41229,I_NO_1,D2DOUBLESTANDARD,N,sonnet
7535,I_NO_1,D2DOUBLESTANDARD,N,sonnet
2787,I_NO_1,D2DOUBLESTANDARD,N,sonnet
14852,I_NO_1,D2DOUBLESTANDARD,N,sonnet
23955,I_NO_1,D2DOUBLESTANDARD,N,sonnet
11438,I_NO_1,D2DOUBLESTANDARD,N,sonnet
49971,I_NO_1,D2DOUBLESTANDARD,N,sonnet
2447,I_NO_1,D2DOUBLESTANDARD,N,sonnet
17968,I_NO_1,D2DOUBLESTANDARD,N,sonnet
35808,I_NO_1,D2DOUBLESTANDARD,N,sonnet
269,I_NO_1,D2DOUBLESTANDARD,N,sonnet
36326,I_NO_1,D2DOUBLESTANDARD,N,sonnet
49332,I_NO_1,D2DOUBLESTANDARD,N,sonnet
37228,I_NO_1,D2DOUBLESTANDARD,N,sonnet
9495,I_NO_1,D2DOUBLESTANDARD,N,sonnet
10174,I_NO_1,D2DOUBLESTANDARD,N,sonnet
29747,I_NO_1,D2DOUBLESTANDARD,N,gpt4o
42368,I_NO_1,D2DOUBLESTANDARD,N,gpt4o
6273,I_NO_1,D2DOUBLESTANDARD,N,sonnet
9917,I_NO_1,D2DOUBLESTANDARD,N,sonnet
29494,I_NO_1,D2DOUBLESTANDARD,N,sonnet
21029,I_NO_1,D2DOUBLESTANDARD,N,sonnet
33666,I_NO_1,D2DOUBLESTANDARD,N,sonnet
8203,I_NO_1,D2DOUBLESTANDARD,N,sonnet
24793,I_NO_1,D2DOUBLESTANDARD,N,sonnet
11727,I_NO_1,D2DOUBLESTANDARD,N,sonnet
28575,I_NO_1,D2DOUBLESTANDARD,N,sonnet
43549,I_NO_1,D2DOUBLESTANDARD,N,sonnet
2624,I_NO_1,D2DOUBLESTANDARD,N,sonnet
6389,I_NO_1,D2DOUBLESTANDARD,N,sonnet
8113,I_NO_1,D2DOUBLESTANDARD,N,sonnet
32679,I_NO_1,D2DOUBLESTANDARD,N,sonnet
20872,I_NO_1,D2DOUBLESTANDARD,N,sonnet
9340,I_NO_1,D2DOUBLESTANDARD,N,sonnet
16706,I_NO_1,D2DOUBLESTANDARD,N,sonnet
37408,I_NO_1,D2DOUBLESTANDARD,N,sonnet
29453,I_NO_1,D2DOUBLESTANDARD,E,sonnet
8289,I_NO_1,D2DOUBLESTANDARD,N,sonnet
20102,I_NO_1,D2DOUBLESTANDARD,N,sonnet
2512,I_NO_1,D2DOUBLESTANDARD,N,sonnet
48931,I_NO_1,D2DOUBLESTANDARD,N,sonnet
10405,I_NO_1,D2DOUBLESTANDARD,N,sonnet
48122,I_NO_1,D2DOUBLESTANDARD,N,gpt4o
28430,I_NO_1,D2DOUBLESTANDARD,A,sonnet
8310,I_NO_1,D2DOUBLESTANDARD,N,sonnet
1675,I_NO_1,D2DOUBLESTANDARD,N,sonnet
12559,I_NO_1,D2DOUBLESTANDARD,N,sonnet
31888,I_NO_1,D2DOUBLESTANDARD,N,sonnet
2161,I_NO_1,D2DOUBLESTANDARD,N,sonnet
44905,I_NO_1,D2DOUBLESTANDARD,N,sonnet
1981,I_NO_1,D2DOUBLESTANDARD,N,sonnet
49323,I_NO_1,D2DOUBLESTANDARD,N,sonnet
18300,I_NO_1,D2DOUBLESTANDARD,E,sonnet
5687,I_NO_1,D2DOUBLESTANDARD,N,sonnet
17954,I_NO_1,D2DOUBLESTANDARD,N,sonnet
4601,I_NO_1,D2DOUBLESTANDARD,N,sonnet
44588,I_NO_1,D2DOUBLESTANDARD,N,sonnet
4704,I_NO_1,D2DOUBLESTANDARD,N,sonnet
13119,I_NO_1,D2DOUBLESTANDARD,N,sonnet
20068,I_NO_1,D2DOUBLESTANDARD,N,sonnet
17045,I_NO_1,D2DOUBLESTANDARD,N,sonnet
11514,I_NO_1,D2DOUBLESTANDARD,N,sonnet
41587,I_NO_1,D2DOUBLESTANDARD,N,sonnet
45787,I_NO_1,D2DOUBLESTANDARD,N,sonnet
38127,I_NO_1,D2DOUBLESTANDARD,N,sonnet
15324,I_NO_1,D2DOUBLESTANDARD,N,sonnet
42108,I_NO_1,D2DOUBLESTANDARD,N,sonnet
19533,I_NO_1,D2DOUBLESTANDARD,N,sonnet
30721,I_NO_1,D2DOUBLESTANDARD,N,sonnet
31095,I_NO_1,D2DOUBLESTANDARD,N,sonnet
32379,I_NO_1,D2DOUBLESTANDARD,N,sonnet
43993,I_NO_1,D2DOUBLESTANDARD,N,sonnet
295,I_NO_1,D2DOUBLESTANDARD,N,sonnet
41451,I_NO_1,D2DOUBLESTANDARD,N,sonnet
20016,I_NO_1,D2DOUBLESTANDARD,N,sonnet
44266,I_NO_1,D2DOUBLESTANDARD,N,sonnet
48436,I_NO_1,D2DOUBLESTANDARD,N,sonnet
46256,I_NO_1,D2DOUBLESTANDARD,N,sonnet
47928,I_NO_1,D2DOUBLESTANDARD,N,sonnet
48389,I_NO_1,D2DOUBLESTANDARD,N,sonnet
24519,I_NO_1,D2DOUBLESTANDARD,N,sonnet
22415,I_NO_1,D2DOUBLESTANDARD,N,sonnet
7723,I_NO_1,D2DOUBLESTANDARD,N,sonnet
17090,I_NO_1,D2DOUBLESTANDARD,N,sonnet
31793,I_NO_1,D2DOUBLESTANDARD,N,sonnet
31355,I_NO_1,D2DOUBLESTANDARD,N,sonnet
3722,I_NO_1,D2DOUBLESTANDARD,N,sonnet
22303,I_NO_1,D2DOUBLESTANDARD,N,sonnet
19314,I_NO_1,D2DOUBLESTANDARD,N,sonnet
25203,I_NO_1,D2DOUBLESTANDARD,N,gpt4o
16205,I_NO_1,D2DOUBLESTANDARD,N,sonnet
14186,I_NO_1,D2DOUBLESTANDARD,N,sonnet
17164,I_NO_1,D2DOUBLESTANDARD,N,sonnet
49854,I_NO_1,D2DOUBLESTANDARD,N,gpt4o
43024,I_NO_1,D2DOUBLESTANDARD,N,sonnet
35282,I_NO_1,D2DOUBLESTANDARD,N,sonnet
32578,I_NO_1,D2DOUBLESTANDARD,N,sonnet
37994,I_NO_1,D2DOUBLESTANDARD,N,sonnet
28351,I_NO_1,D2DOUBLESTANDARD,A,sonnet
17779,I_NO_1,D2DOUBLESTANDARD,N,sonnet
4467,I_NO_1,D2DOUBLESTANDARD,N,sonnet
16502,I_NO_1,D2DOUBLESTANDARD,N,sonnet
10245,I_NO_1,D2DOUBLESTANDARD,N,sonnet
27078,I_NO_1,D2DOUBLESTANDARD,N,sonnet
45456,I_NO_1,D2DOUBLESTANDARD,N,sonnet
49662,I_NO_1,D2DOUBLESTANDARD,N,sonnet
36633,I_NO_1,D2DOUBLESTANDARD,N,sonnet
16033,I_NO_1,D2DOUBLESTANDARD,N,sonnet
2149,I_NO_1,D2DOUBLESTANDARD,N,sonnet
42268,I_NO_1,D2DOUBLESTANDARD,N,gpt4o
43791,I_NO_1,D2DOUBLESTANDARD,N,sonnet
7244,I_NO_1,D2DOUBLESTANDARD,N,sonnet
30714,I_NO_1,D2DOUBLESTANDARD,N,sonnet
43159,I_NO_1,D2DOUBLESTANDARD,N,sonnet
49692,I_NO_1,D2DOUBLESTANDARD,N,sonnet
44681,I_NO_1,D2DOUBLESTANDARD,N,sonnet
44799,I_NO_1,D2DOUBLESTANDARD,N,sonnet
20029,I_NO_1,D2DOUBLESTANDARD,N,sonnet
45559,I_NO_1,D2DOUBLESTANDARD,N,sonnet
34950,I_NO_1,D2DOUBLESTANDARD,N,sonnet
