comment_id,block,code_id,label,label_source
47654,N_2,N2CONTROLMEDIA,N,sonnet
47654,N_2,N2CONTROLECONOMY,N,sonnet
47654,N_2,N2CONTROLGOV,N,sonnet
47654,N_2,N2CONTROLOTHER,N,sonnet
47654,N_2,N3COLLECTIVEBLAME,N,sonnet
47654,N_2,N4HIDDENCONSPIRACY,N,sonnet
47654,N_2,N4ISRAELHAND,N,sonnet
47654,N_2,N5LOYALTY,N,sonnet
47654,N_2,N6IDENTITYDENY,N,sonnet
47654,N_2,N7COLLECTIVEGUILT,N,sonnet
47654,N_2,N8VIOLENCE,N,sonnet
47654,N_2,N9INCITEMENT,N,sonnet
47654,N_2,N10SELFDETERMINATION,N,sonnet
47654,N_2,N11JEWISHRIGHTSDEFINE,N,sonnet
47654,N_2,N11SELFDETERMINATION,N,sonnet
47654,N_2,N11JEWISHRIGHTS,N,sonnet
47654,N_2,N12DOUBLESTANDARD,N,sonnet
49652,N_2,N2CONSPIRACY,I,gpt4o
49652,N_2,N2CONTROLMEDIA,N,gpt4o
49652,N_2,N2CONTROLECONOMY,N,gpt4o
49652,N_2,N2CONTROLGOV,I,gpt4o
49652,N_2,N2CONTROLOTHER,N,gpt4o
49652,N_2,N3COLLECTIVEBLAME,N,gpt4o
49652,N_2,N4HIDDENCONSPIRACY,I,gpt4o
49652,N_2,N4ISRAELHAND,I,gpt4o
49652,N_2,N5LOYALTY,I,gpt4o
49652,N_2,N6IDENTITYDENY,N,gpt4o
49652,N_2,N7COLLECTIVEGUILT,N,gpt4o
49652,N_2,N8VIOLENCE,N,gpt4o
49652,N_2,N9INCITEMENT,I,gpt4o
49652,N_2,N10SELFDETERMINATION,N,gpt4o
49652,N_2,N11JEWISHRIGHTSDEFINE,N,gpt4o
49652,N_2,N11SELFDETERMINATION,N,gpt4o
49652,N_2,N11JEWISHRIGHTS,N,gpt4o
49652,N_2,N12DOUBLESTANDARD,N,gpt4o
33809,N_2,N2CONSPIRACY,N,sonnet
33809,N_2,N2CONTROLMEDIA,N,sonnet
33809,N_2,N2CONTROLECONOMY,N,sonnet
33809,N_2,N2CONTROLGOV,N,sonnet
33809,N_2,N2CONTROLOTHER,N,sonnet
33809,N_2,N3COLLECTIVEBLAME,N,sonnet
33809,N_2,N4HIDDENCONSPIRACY,N,sonnet
33809,N_2,N4ISRAELHAND,N,sonnet
33809,N_2,N5LOYALTY,N,sonnet
33809,N_2,N6IDENTITYDENY,N,sonnet
33809,N_2,N7COLLECTIVEGUILT,N,sonnet
33809,N_2,N8VIOLENCE,N,sonnet
33809,N_2,N9INCITEMENT,N,sonnet
33809,N_2,N10SELFDETERMINATION,N,sonnet
33809,N_2,N11JEWISHRIGHTSDEFINE,N,sonnet
33809,N_2,N11SELFDETERMINATION,N,sonnet
33809,N_2,N11JEWISHRIGHTS,N,sonnet
33809,N_2,N12DOUBLESTANDARD,N,sonnet
37220,N_2,N2CONSPIRACY,N,sonnet
37220,N_2,N2CONTROLMEDIA,N,sonnet
37220,N_2,N2CONTROLECONOMY,N,sonnet
37220,N_2,N2CONTROLGOV,N,sonnet
37220,N_2,N2CONTROLOTHER,N,sonnet
37220,N_2,N3COLLECTIVEBLAME,N,sonnet
37220,N_2,N4HIDDENCONSPIRACY,N,sonnet
37220,N_2,N4ISRAELHAND,N,sonnet
37220,N_2,N5LOYALTY,N,sonnet
37220,N_2,N6IDENTITYDENY,I,sonnet
37220,N_2,N7COLLECTIVEGUILT,N,sonnet
37220,N_2,N8VIOLENCE,N,sonnet
37220,N_2,N9INCITEMENT,N,sonnet
37220,N_2,N10SELFDETERMINATION,N,sonnet
37220,N_2,N11JEWISHRIGHTSDEFINE,N,sonnet
37220,N_2,N11SELFDETERMINATION,N,sonnet
37220,N_2,N11JEWISHRIGHTS,N,sonnet
37220,N_2,N12DOUBLESTANDARD,N,sonnet
26341,N_2,N2CONSPIRACY,I,sonnet
26341,N_2,N2CONTROLMEDIA,N,sonnet
26341,N_2,N2CONTROLECONOMY,N,sonnet
26341,N_2,N2CONTROLGOV,N,sonnet
26341,N_2,N2CONTROLOTHER,N,sonnet
26341,N_2,N3COLLECTIVEBLAME,N,sonnet
26341,N_2,N4HIDDENCONSPIRACY,N,sonnet
26341,N_2,N4ISRAELHAND,N,sonnet
26341,N_2,N5LOYALTY,N,sonnet
26341,N_2,N6IDENTITYDENY,N,sonnet
26341,N_2,N7COLLECTIVEGUILT,N,sonnet
26341,N_2,N8VIOLENCE,N,sonnet
26341,N_2,N9INCITEMENT,N,sonnet
26341,N_2,N10SELFDETERMINATION,N,sonnet
26341,N_2,N11JEWISHRIGHTSDEFINE,N,sonnet
26341,N_2,N11SELFDETERMINATION,N,sonnet
26341,N_2,N11JEWISHRIGHTS,N,sonnet
26341,N_2,N12DOUBLESTANDARD,N,sonnet
13642,N_2,N2CONSPIRACY,N,sonnet
13642,N_2,N2CONTROLMEDIA,N,sonnet
13642,N_2,N2CONTROLECONOMY,N,sonnet
13642,N_2,N2CONTROLGOV,N,sonnet
13642,N_2,N2CONTROLOTHER,N,sonnet
13642,N_2,N3COLLECTIVEBLAME,N,sonnet
13642,N_2,N4HIDDENCONSPIRACY,N,sonnet
13642,N_2,N4ISRAELHAND,N,sonnet
13642,N_2,N5LOYALTY,N,sonnet
13642,N_2,N6IDENTITYDENY,N,sonnet
13642,N_2,N7COLLECTIVEGUILT,N,sonnet
13642,N_2,N8VIOLENCE,N,sonnet
13642,N_2,N9INCITEMENT,N,sonnet
13642,N_2,N10SELFDETERMINATION,N,sonnet
13642,N_2,N11JEWISHRIGHTSDEFINE,N,sonnet
13642,N_2,N11SELFDETERMINATION,N,sonnet
13642,N_2,N11JEWISHRIGHTS,N,sonnet
13642,N_2,N12DOUBLESTANDARD,N,sonnet
25281,N_2,N2CONSPIRACY,N,sonnet
25281,N_2,N2CONTROLMEDIA,N,sonnet
25281,N_2,N2CONTROLECONOMY,N,sonnet
25281,N_2,N2CONTROLGOV,N,sonnet
25281,N_2,N2CONTROLOTHER,N,sonnet
25281,N_2,N3COLLECTIVEBLAME,N,sonnet
25281,N_2,N4HIDDENCONSPIRACY,N,sonnet
25281,N_2,N4ISRAELHAND,N,sonnet
25281,N_2,N5LOYALTY,N,sonnet
25281,N_2,N6IDENTITYDENY,N,sonnet
25281,N_2,N7COLLECTIVEGUILT,N,sonnet
25281,N_2,N8VIOLENCE,N,sonnet
25281,N_2,N9INCITEMENT,N,sonnet
25281,N_2,N10SELFDETERMINATION,N,sonnet
25281,N_2,N11JEWISHRIGHTSDEFINE,N,sonnet
25281,N_2,N11SELFDETERMINATION,N,sonnet
25281,N_2,N11JEWISHRIGHTS,N,sonnet
25281,N_2,N12DOUBLESTANDARD,N,sonnet
464,N_2,N2CONSPIRACY,N,sonnet
464,N_2,N2CONTROLMEDIA,N,sonnet
464,N_2,N2CONTROLECONOMY,N,sonnet
464,N_2,N2CONTROLGOV,N,sonnet
464,N_2,N2CONTROLOTHER,N,sonnet
464,N_2,N3COLLECTIVEBLAME,N,sonnet
464,N_2,N4HIDDENCONSPIRACY,N,sonnet
464,N_2,N4ISRAELHAND,N,sonnet
464,N_2,N5LOYALTY,N,sonnet
464,N_2,N6IDENTITYDENY,N,sonnet
464,N_2,N7COLLECTIVEGUILT,N,sonnet
464,N_2,N8VIOLENCE,N,sonnet
464,N_2,N9INCITEMENT,N,sonnet
464,N_2,N10SELFDETERMINATION,N,sonnet
464,N_2,N11JEWISHRIGHTSDEFINE,N,sonnet
464,N_2,N11SELFDETERMINATION,N,sonnet
464,N_2,N11JEWISHRIGHTS,N,sonnet
464,N_2,N12DOUBLESTANDARD,N,sonnet
31397,N_2,N2CONSPIRACY,N,sonnet
31397,N_2,N2CONTROLMEDIA,N,sonnet
31397,N_2,N2CONTROLECONOMY,N,sonnet
31397,N_2,N2CONTROLGOV,N,sonnet
31397,N_2,N2CONTROLOTHER,N,sonnet
31397,N_2,N3COLLECTIVEBLAME,N,sonnet
31397,N_2,N4HIDDENCONSPIRACY,N,sonnet
31397,N_2,N4ISRAELHAND,N,sonnet
31397,N_2,N5LOYALTY,N,sonnet
31397,N_2,N6IDENTITYDENY,N,sonnet
31397,N_2,N7COLLECTIVEGUILT,N,sonnet
31397,N_2,N8VIOLENCE,N,sonnet
31397,N_2,N9INCITEMENT,N,sonnet
31397,N_2,N10SELFDETERMINATION,N,sonnet
31397,N_2,N11JEWISHRIGHTSDEFINE,N,sonnet
31397,N_2,N11SELFDETERMINATION,N,sonnet
31397,N_2,N11JEWISHRIGHTS,N,sonnet
31397,N_2,N12DOUBLESTANDARD,N,sonnet
36814,N_2,N2CONSPIRACY,N,sonnet
36814,N_2,N2CONTROLMEDIA,N,sonnet
36814,N_2,N2CONTROLECONOMY,N,sonnet
36814,N_2,N2CONTROLGOV,N,sonnet
36814,N_2,N2CONTROLOTHER,N,sonnet
36814,N_2,N3COLLECTIVEBLAME,N,sonnet
36814,N_2,N4HIDDENCONSPIRACY,N,sonnet
36814,N_2,N4ISRAELHAND,N,sonnet
36814,N_2,N5LOYALTY,N,sonnet
36814,N_2,N6IDENTITYDENY,N,sonnet
36814,N_2,N7COLLECTIVEGUILT,N,sonnet
36814,N_2,N8VIOLENCE,N,sonnet
36814,N_2,N9INCITEMENT,N,sonnet
36814,N_2,N10SELFDETERMINATION,N,sonnet
36814,N_2,N11JEWISHRIGHTSDEFINE,N,sonnet
36814,N_2,N11SELFDETERMINATION,N,sonnet
36814,N_2,N11JEWISHRIGHTS,N,sonnet
36814,N_2,N12DOUBLESTANDARD,N,sonnet
42679,N_2,N2CONSPIRACY,I,sonnet
42679,N_2,N2CONTROLMEDIA,N,sonnet
42679,N_2,N2CONTROLECONOMY,I,sonnet
42679,N_2,N2CONTROLGOV,I,sonnet
42679,N_2,N2CONTROLOTHER,N,sonnet
42679,N_2,N3COLLECTIVEBLAME,N,sonnet
42679,N_2,N4HIDDENCONSPIRACY,I,sonnet
42679,N_2,N4ISRAELHAND,N,sonnet
42679,N_2,N5LOYALTY,N,sonnet
42679,N_2,N6IDENTITYDENY,I,sonnet
42679,N_2,N7COLLECTIVEGUILT,N,sonnet
42679,N_2,N8VIOLENCE,N,sonnet
42679,N_2,N9INCITEMENT,N,sonnet
42679,N_2,N10SELFDETERMINATION,N,sonnet
42679,N_2,N11JEWISHRIGHTSDEFINE,N,sonnet
42679,N_2,N11SELFDETERMINATION,N,sonnet
42679,N_2,N11JEWISHRIGHTS,N,sonnet
42679,N_2,N12DOUBLESTANDARD,N,sonnet
31519,N_2,N2CONSPIRACY,N,gpt4o
31519,N_2,N2CONTROLMEDIA,N,gpt4o
31519,N_2,N2CONTROLECONOMY,N,gpt4o
31519,N_2,N2CONTROLGOV,N,gpt4o
31519,N_2,N2CONTROLOTHER,N,gpt4o
31519,N_2,N3COLLECTIVEBLAME,N,gpt4o
31519,N_2,N4HIDDENCONSPIRACY,N,gpt4o
31519,N_2,N4ISRAELHAND,N,gpt4o
31519,N_2,N5LOYALTY,N,gpt4o
31519,N_2,N6IDENTITYDENY,N,gpt4o
31519,N_2,N7COLLECTIVEGUILT,N,gpt4o
31519,N_2,N8VIOLENCE,N,gpt4o
31519,N_2,N9INCITEMENT,N,gpt4o
31519,N_2,N10SELFDETERMINATION,N,gpt4o
31519,N_2,N11JEWISHRIGHTSDEFINE,N,gpt4o
31519,N_2,N11SELFDETERMINATION,N,gpt4o
31519,N_2,N11JEWISHRIGHTS,N,gpt4o
31519,N_2,N12DOUBLESTANDARD,N,gpt4o
15810,N_2,N2CONSPIRACY,N,sonnet
15810,N_2,N2CONTROLMEDIA,N,sonnet
15810,N_2,N2CONTROLECONOMY,N,sonnet
15810,N_2,N2CONTROLGOV,N,sonnet
15810,N_2,N2CONTROLOTHER,N,sonnet
15810,N_2,N3COLLECTIVEBLAME,N,sonnet
15810,N_2,N4HIDDENCONSPIRACY,N,sonnet
15810,N_2,N4ISRAELHAND,N,sonnet
15810,N_2,N5LOYALTY,N,sonnet
15810,N_2,N6IDENTITYDENY,N,sonnet
15810,N_2,N7COLLECTIVEGUILT,N,sonnet
15810,N_2,N8VIOLENCE,N,sonnet
15810,N_2,N9INCITEMENT,N,sonnet
15810,N_2,N10SELFDETERMINATION,N,sonnet
15810,N_2,N11JEWISHRIGHTSDEFINE,N,sonnet
15810,N_2,N11SELFDETERMINATION,N,sonnet
15810,N_2,N11JEWISHRIGHTS,N,sonnet
15810,N_2,N12DOUBLESTANDARD,N,sonnet
12248,N_2,N2CONSPIRACY,N,sonnet
12248,N_2,N2CONTROLMEDIA,N,sonnet
12248,N_2,N2CONTROLECONOMY,N,sonnet
12248,N_2,N2CONTROLGOV,N,sonnet
12248,N_2,N2CONTROLOTHER,N,sonnet
12248,N_2,N3COLLECTIVEBLAME,N,sonnet
12248,N_2,N4HIDDENCONSPIRACY,N,sonnet
12248,N_2,N4ISRAELHAND,N,sonnet
12248,N_2,N5LOYALTY,N,sonnet
12248,N_2,N6IDENTITYDENY,N,sonnet
12248,N_2,N7COLLECTIVEGUILT,N,sonnet
12248,N_2,N8VIOLENCE,N,sonnet
12248,N_2,N9INCITEMENT,N,sonnet
12248,N_2,N10SELFDETERMINATION,N,sonnet
12248,N_2,N11JEWISHRIGHTSDEFINE,N,sonnet
12248,N_2,N11SELFDETERMINATION,N,sonnet
12248,N_2,N11JEWISHRIGHTS,N,sonnet
12248,N_2,N12DOUBLESTANDARD,N,sonnet
10836,N_2,N2CONSPIRACY,N,sonnet
10836,N_2,N2CONTROLMEDIA,N,sonnet
10836,N_2,N2CONTROLECONOMY,N,sonnet
10836,N_2,N2CONTROLGOV,N,sonnet
10836,N_2,N2CONTROLOTHER,N,sonnet
10836,N_2,N3COLLECTIVEBLAME,N,sonnet
10836,N_2,N4HIDDENCONSPIRACY,N,sonnet
10836,N_2,N4ISRAELHAND,N,sonnet
10836,N_2,N5LOYALTY,N,sonnet
10836,N_2,N6IDENTITYDENY,N,sonnet
10836,N_2,N7COLLECTIVEGUILT,N,sonnet
10836,N_2,N8VIOLENCE,N,sonnet
10836,N_2,N9INCITEMENT,N,sonnet
10836,N_2,N10SELFDETERMINATION,N,sonnet
10836,N_2,N11JEWISHRIGHTSDEFINE,N,sonnet
10836,N_2,N11SELFDETERMINATION,N,sonnet
10836,N_2,N11JEWISHRIGHTS,N,sonnet
10836,N_2,N12DOUBLESTANDARD,N,sonnet
16811,N_2,N2CONSPIRACY,N,sonnet
16811,N_2,N2CONTROLMEDIA,N,sonnet
16811,N_2,N2CONTROLECONOMY,N,sonnet
16811,N_2,N2CONTROLGOV,N,sonnet
16811,N_2,N2CONTROLOTHER,N,sonnet
16811,N_2,N3COLLECTIVEBLAME,N,sonnet
16811,N_2,N4HIDDENCONSPIRACY,N,sonnet
16811,N_2,N4ISRAELHAND,N,sonnet
16811,N_2,N5LOYALTY,N,sonnet
16811,N_2,N6IDENTITYDENY,N,sonnet
16811,N_2,N7COLLECTIVEGUILT,N,sonnet
16811,N_2,N8VIOLENCE,N,sonnet
16811,N_2,N9INCITEMENT,N,sonnet
16811,N_2,N10SELFDETERMINATION,N,sonnet
16811,N_2,N11JEWISHRIGHTSDEFINE,N,sonnet
16811,N_2,N11SELFDETERMINATION,N,sonnet
16811,N_2,N11JEWISHRIGHTS,N,sonnet
16811,N_2,N12DOUBLESTANDARD,N,sonnet
9583,N_2,N2CONSPIRACY,N,sonnet
9583,N_2,N2CONTROLMEDIA,N,sonnet
9583,N_2,N2CONTROLECONOMY,N,sonnet
9583,N_2,N2CONTROLGOV,N,sonnet
9583,N_2,N2CONTROLOTHER,N,sonnet
9583,N_2,N3COLLECTIVEBLAME,N,sonnet
9583,N_2,N4HIDDENCONSPIRACY,N,sonnet
9583,N_2,N4ISRAELHAND,N,sonnet
9583,N_2,N5LOYALTY,N,sonnet
9583,N_2,N6IDENTITYDENY,N,sonnet
9583,N_2,N7COLLECTIVEGUILT,N,sonnet
9583,N_2,N8VIOLENCE,N,sonnet
9583,N_2,N9INCITEMENT,E,sonnet
9583,N_2,N10SELFDETERMINATION,N,sonnet
9583,N_2,N11JEWISHRIGHTSDEFINE,N,sonnet
9583,N_2,N11SELFDETERMINATION,N,sonnet
9583,N_2,N11JEWISHRIGHTS,N,sonnet
9583,N_2,N12DOUBLESTANDARD,N,sonnet
2695,N_2,N2CONSPIRACY,N,sonnet
2695,N_2,N2CONTROLMEDIA,N,sonnet
2695,N_2,N2CONTROLECONOMY,N,sonnet
2695,N_2,N2CONTROLGOV,N,sonnet
2695,N_2,N2CONTROLOTHER,N,sonnet
2695,N_2,N3COLLECTIVEBLAME,N,sonnet
2695,N_2,N4HIDDENCONSPIRACY,N,sonnet
2695,N_2,N4ISRAELHAND,N,sonnet
2695,N_2,N5LOYALTY,N,sonnet
2695,N_2,N6IDENTITYDENY,N,sonnet
2695,N_2,N7COLLECTIVEGUILT,N,sonnet
2695,N_2,N8VIOLENCE,N,sonnet
2695,N_2,N9INCITEMENT,N,sonnet
2695,N_2,N10SELFDETERMINATION,N,sonnet
2695,N_2,N11JEWISHRIGHTSDEFINE,N,sonnet
2695,N_2,N11SELFDETERMINATION,N,sonnet
2695,N_2,N11JEWISHRIGHTS,N,sonnet
2695,N_2,N12DOUBLESTANDARD,N,sonnet
6273,N_2,N2CONSPIRACY,N,sonnet
6273,N_2,N2CONTROLMEDIA,N,sonnet
6273,N_2,N2CONTROLECONOMY,N,sonnet
6273,N_2,N2CONTROLGOV,N,sonnet
6273,N_2,N2CONTROLOTHER,N,sonnet
6273,N_2,N3COLLECTIVEBLAME,N,sonnet
6273,N_2,N4HIDDENCONSPIRACY,N,sonnet
6273,N_2,N4ISRAELHAND,N,sonnet
6273,N_2,N5LOYALTY,I,sonnet
6273,N_2,N6IDENTITYDENY,N,sonnet
6273,N_2,N7COLLECTIVEGUILT,N,sonnet
6273,N_2,N8VIOLENCE,N,sonnet
6273,N_2,N9INCITEMENT,N,sonnet
6273,N_2,N10SELFDETERMINATION,N,sonnet
6273,N_2,N11JEWISHRIGHTSDEFINE,N,sonnet
6273,N_2,N11SELFDETERMINATION,N,sonnet
6273,N_2,N11JEWISHRIGHTS,N,sonnet
6273,N_2,N12DOUBLESTANDARD,N,sonnet
44681,N_2,N2CONSPIRACY,N,sonnet
44681,N_2,N2CONTROLMEDIA,N,sonnet
44681,N_2,N2CONTROLECONOMY,N,sonnet
44681,N_2,N2CONTROLGOV,N,sonnet
44681,N_2,N2CONTROLOTHER,N,sonnet
44681,N_2,N3COLLECTIVEBLAME,N,sonnet
44681,N_2,N4HIDDENCONSPIRACY,N,sonnet
44681,N_2,N4ISRAELHAND,N,sonnet
44681,N_2,N5LOYALTY,N,sonnet
44681,N_2,N6IDENTITYDENY,N,sonnet
44681,N_2,N7COLLECTIVEGUILT,N,sonnet
44681,N_2,N8VIOLENCE,N,sonnet
44681,N_2,N9INCITEMENT,N,sonnet
44681,N_2,N10SELFDETERMINATION,N,sonnet
44681,N_2,N11JEWISHRIGHTSDEFINE,N,sonnet
44681,N_2,N11SELFDETERMINATION,N,sonnet
44681,N_2,N11JEWISHRIGHTS,N,sonnet
44681,N_2,N12DOUBLESTANDARD,N,sonnet
43823,N_2,N2CONSPIRACY,N,sonnet
43823,N_2,N2CONTROLMEDIA,N,sonnet
43823,N_2,N2CONTROLECONOMY,N,sonnet
43823,N_2,N2CONTROLGOV,N,sonnet
43823,N_2,N2CONTROLOTHER,N,sonnet
43823,N_2,N3COLLECTIVEBLAME,N,sonnet
43823,N_2,N4HIDDENCONSPIRACY,N,sonnet
43823,N_2,N4ISRAELHAND,N,sonnet
43823,N_2,N5LOYALTY,N,sonnet
43823,N_2,N6IDENTITYDENY,N,sonnet
43823,N_2,N7COLLECTIVEGUILT,N,sonnet
43823,N_2,N8VIOLENCE,N,sonnet
43823,N_2,N9INCITEMENT,N,sonnet
43823,N_2,N10SELFDETERMINATION,N,sonnet
43823,N_2,N11JEWISHRIGHTSDEFINE,N,sonnet
43823,N_2,N11SELFDETERMINATION,N,sonnet
43823,N_2,N11JEWISHRIGHTS,N,sonnet
43823,N_2,N12DOUBLESTANDARD,N,sonnet
18740,N_2,N2CONSPIRACY,N,sonnet
18740,N_2,N2CONTROLMEDIA,N,sonnet
18740,N_2,N2CONTROLECONOMY,N,sonnet
18740,N_2,N2CONTROLGOV,N,sonnet
18740,N_2,N2CONTROLOTHER,N,sonnet
18740,N_2,N3COLLECTIVEBLAME,N,sonnet
18740,N_2,N4HIDDENCONSPIRACY,N,sonnet
18740,N_2,N4ISRAELHAND,N,sonnet
18740,N_2,N5LOYALTY,N,sonnet
18740,N_2,N6IDENTITYDENY,N,sonnet
18740,N_2,N7COLLECTIVEGUILT,N,sonnet
18740,N_2,N8VIOLENCE,E,sonnet
18740,N_2,N9INCITEMENT,E,sonnet
18740,N_2,N10SELFDETERMINATION,N,sonnet
18740,N_2,N11JEWISHRIGHTSDEFINE,N,sonnet
18740,N_2,N11SELFDETERMINATION,N,sonnet
18740,N_2,N11JEWISHRIGHTS,E,sonnet
18740,N_2,N12DOUBLESTANDARD,N,sonnet
14605,N_2,N2CONSPIRACY,N,sonnet
14605,N_2,N2CONTROLMEDIA,N,sonnet
14605,N_2,N2CONTROLECONOMY,N,sonnet
14605,N_2,N2CONTROLGOV,N,sonnet
14605,N_2,N2CONTROLOTHER,N,sonnet
14605,N_2,N3COLLECTIVEBLAME,N,sonnet
14605,N_2,N4HIDDENCONSPIRACY,N,sonnet
14605,N_2,N4ISRAELHAND,N,sonnet
14605,N_2,N5LOYALTY,N,sonnet
14605,N_2,N6IDENTITYDENY,N,sonnet
14605,N_2,N7COLLECTIVEGUILT,N,sonnet
14605,N_2,N8VIOLENCE,E,sonnet
14605,N_2,N9INCITEMENT,E,sonnet
14605,N_2,N10SELFDETERMINATION,N,sonnet
14605,N_2,N11JEWISHRIGHTSDEFINE,N,sonnet
14605,N_2,N11SELFDETERMINATION,N,sonnet
14605,N_2,N11JEWISHRIGHTS,E,sonnet
14605,N_2,N12DOUBLESTANDARD,N,sonnet
46031,N_2,N2CONSPIRACY,N,sonnet
46031,N_2,N2CONTROLMEDIA,N,sonnet
46031,N_2,N2CONTROLECONOMY,N,sonnet
46031,N_2,N2CONTROLGOV,N,sonnet
46031,N_2,N2CONTROLOTHER,N,sonnet
46031,N_2,N3COLLECTIVEBLAME,N,sonnet
46031,N_2,N4HIDDENCONSPIRACY,N,sonnet
46031,N_2,N4ISRAELHAND,N,sonnet
46031,N_2,N5LOYALTY,N,sonnet
46031,N_2,N6IDENTITYDENY,N,sonnet
46031,N_2,N7COLLECTIVEGUILT,N,sonnet
46031,N_2,N8VIOLENCE,N,sonnet
46031,N_2,N9INCITEMENT,E,sonnet
46031,N_2,N10SELFDETERMINATION,N,sonnet
46031,N_2,N11JEWISHRIGHTSDEFINE,N,sonnet
46031,N_2,N11SELFDETERMINATION,N,sonnet
46031,N_2,N11JEWISHRIGHTS,N,sonnet
46031,N_2,N12DOUBLESTANDARD,N,sonnet
43431,N_2,N2CONSPIRACY,I,sonnet
43431,N_2,N2CONTROLMEDIA,N,sonnet
43431,N_2,N2CONTROLECONOMY,N,sonnet
43431,N_2,N2CONTROLGOV,I,sonnet
43431,N_2,N2CONTROLOTHER,N,sonnet
43431,N_2,N3COLLECTIVEBLAME,N,sonnet
43431,N_2,N4HIDDENCONSPIRACY,I,sonnet
43431,N_2,N4ISRAELHAND,N,sonnet
43431,N_2,N5LOYALTY,N,sonnet
43431,N_2,N6IDENTITYDENY,N,sonnet
43431,N_2,N7COLLECTIVEGUILT,N,sonnet
43431,N_2,N8VIOLENCE,N,sonnet
43431,N_2,N9INCITEMENT,N,sonnet
43431,N_2,N10SELFDETERMINATION,N,sonnet
43431,N_2,N11JEWISHRIGHTSDEFINE,N,sonnet
43431,N_2,N11SELFDETERMINATION,N,sonnet
43431,N_2,N11JEWISHRIGHTS,N,sonnet
43431,N_2,N12DOUBLESTANDARD,N,sonnet
20029,N_2,N2CONSPIRACY,N,sonnet
20029,N_2,N2CONTROLMEDIA,N,sonnet
20029,N_2,N2CONTROLECONOMY,N,sonnet
20029,N_2,N2CONTROLGOV,N,sonnet
20029,N_2,N2CONTROLOTHER,N,sonnet
20029,N_2,N3COLLECTIVEBLAME,N,sonnet
20029,N_2,N4HIDDENCONSPIRACY,N,sonnet
20029,N_2,N4ISRAELHAND,N,sonnet
20029,N_2,N5LOYALTY,N,sonnet
20029,N_2,N6IDENTITYDENY,N,sonnet
20029,N_2,N7COLLECTIVEGUILT,N,sonnet
20029,N_2,N8VIOLENCE,N,sonnet
20029,N_2,N9INCITEMENT,N,sonnet
20029,N_2,N10SELFDETERMINATION,N,sonnet
20029,N_2,N11JEWISHRIGHTSDEFINE,N,sonnet
20029,N_2,N11SELFDETERMINATION,N,sonnet
20029,N_2,N11JEWISHRIGHTS,N,sonnet
20029,N_2,N12DOUBLESTANDARD,N,sonnet
36118,N_2,N2CONSPIRACY,N,sonnet
36118,N_2,N2CONTROLMEDIA,N,sonnet
36118,N_2,N2CONTROLECONOMY,N,sonnet
36118,N_2,N2CONTROLGOV,N,sonnet
36118,N_2,N2CONTROLOTHER,N,sonnet
36118,N_2,N3COLLECTIVEBLAME,N,sonnet
36118,N_2,N4HIDDENCONSPIRACY,N,sonnet
36118,N_2,N4ISRAELHAND,N,sonnet
36118,N_2,N5LOYALTY,N,sonnet
36118,N_2,N6IDENTITYDENY,N,sonnet
36118,N_2,N7COLLECTIVEGUILT,N,sonnet
36118,N_2,N8VIOLENCE,N,sonnet
36118,N_2,N9INCITEMENT,N,sonnet
36118,N_2,N10SELFDETERMINATION,N,sonnet
36118,N_2,N11JEWISHRIGHTSDEFINE,N,sonnet
