comment_id,block,code_id,label,label_source
13437,J_1,A2HIDDENPOWER,N,sonnet
13437,J_1,A2COLLECTIVEAGENDA,N,sonnet
13437,J_1,A2CONTROLGOV,N,sonnet
13437,J_1,A2CONTROLBANKS,N,sonnet
13437,J_1,A2CONTROLMEDIA,N,sonnet
13437,J_1,A2LOYALTY,N,sonnet
13437,J_1,A2DISEASE,N,sonnet
13437,J_1,A3WEALTH,N,sonnet
13437,J_1,A3STINGY,N,sonnet
13437,J_1,A3UNPATRIOTIC,N,sonnet
13437,J_1,A3CARICATURE,N,sonnet
13437,J_1,A3VIOLENCE,N,sonnet
13437,J_1,A3SYNAGOGUE,N,sonnet
13437,J_1,A3SWASTIKA,N,sonnet
13437,J_1,A3DISCRIMINATION,N,sonnet
41883,J_1,A1ESSENTIAL,N,sonnet
41883,J_1,A2EVIL,N,sonnet
41883,J_1,A2CONSPIRACY,N,sonnet
41883,J_1,A2HIDDENPOWER,N,sonnet
41883,J_1,A2COLLECTIVEAGENDA,N,sonnet
41883,J_1,A2CONTROLGOV,N,sonnet
41883,J_1,A2CONTROLBANKS,N,sonnet
41883,J_1,A2CONTROLMEDIA,N,sonnet
41883,J_1,A2LOYALTY,N,sonnet
41883,J_1,A2DISEASE,N,sonnet
41883,J_1,A3WEALTH,N,sonnet
41883,J_1,A3STINGY,N,sonnet
41883,J_1,A3UNPATRIOTIC,N,sonnet
41883,J_1,A3CARICATURE,N,sonnet
41883,J_1,A3VIOLENCE,N,sonnet
41883,J_1,A3SYNAGOGUE,N,sonnet
41883,J_1,A3SWASTIKA,N,sonnet
41883,J_1,A3DISCRIMINATION,N,sonnet
49653,J_1,A1ESSENTIAL,E,sonnet
49653,J_1,A2EVIL,I,sonnet
49653,J_1,A2CONSPIRACY,E,sonnet
49653,J_1,A2HIDDENPOWER,E,sonnet
49653,J_1,A2COLLECTIVEAGENDA,E,sonnet
49653,J_1,A2CONTROLGOV,I,sonnet
49653,J_1,A2CONTROLBANKS,N,sonnet
49653,J_1,A2CONTROLMEDIA,N,sonnet
49653,J_1,A2LOYALTY,N,sonnet
49653,J_1,A2DISEASE,N,sonnet
49653,J_1,A3WEALTH,N,sonnet
49653,J_1,A3STINGY,N,sonnet
49653,J_1,A3UNPATRIOTIC,N,sonnet
49653,J_1,A3CARICATURE,N,sonnet
49653,J_1,A3VIOLENCE,N,sonnet
49653,J_1,A3SYNAGOGUE,N,sonnet
49653,J_1,A3SWASTIKA,N,sonnet
49653,J_1,A3DISCRIMINATION,N,sonnet
39821,J_1,A1ESSENTIAL,N,sonnet
39821,J_1,A2EVIL,N,sonnet
39821,J_1,A2CONSPIRACY,N,sonnet
39821,J_1,A2HIDDENPOWER,N,sonnet
39821,J_1,A2COLLECTIVEAGENDA,N,sonnet
39821,J_1,A2CONTROLGOV,N,sonnet
39821,J_1,A2CONTROLBANKS,N,sonnet
39821,J_1,A2CONTROLMEDIA,N,sonnet
39821,J_1,A2LOYALTY,N,sonnet
39821,J_1,A2DISEASE,N,sonnet
39821,J_1,A3WEALTH,N,sonnet
39821,J_1,A3STINGY,N,sonnet
39821,J_1,A3UNPATRIOTIC,N,sonnet
39821,J_1,A3CARICATURE,N,sonnet
39821,J_1,A3VIOLENCE,N,sonnet
39821,J_1,A3SYNAGOGUE,N,sonnet
39821,J_1,A3SWASTIKA,N,sonnet
39821,J_1,A3DISCRIMINATION,N,sonnet
8113,J_1,A1ESSENTIAL,N,sonnet
8113,J_1,A2EVIL,N,sonnet
8113,J_1,A2CONSPIRACY,N,sonnet
8113,J_1,A2HIDDENPOWER,N,sonnet
8113,J_1,A2COLLECTIVEAGENDA,N,sonnet
8113,J_1,A2CONTROLGOV,N,sonnet
8113,J_1,A2CONTROLBANKS,N,sonnet
8113,J_1,A2CONTROLMEDIA,N,sonnet
8113,J_1,A2LOYALTY,N,sonnet
8113,J_1,A2DISEASE,N,sonnet
8113,J_1,A3WEALTH,N,sonnet
8113,J_1,A3STINGY,N,sonnet
8113,J_1,A3UNPATRIOTIC,N,sonnet
8113,J_1,A3CARICATURE,N,sonnet
8113,J_1,A3VIOLENCE,N,sonnet
8113,J_1,A3SYNAGOGUE,N,sonnet
8113,J_1,A3SWASTIKA,N,sonnet
8113,J_1,A3DISCRIMINATION,N,sonnet
25453,J_1,A1ESSENTIAL,N,sonnet
25453,J_1,A2EVIL,N,sonnet
25453,J_1,A2CONSPIRACY,N,sonnet
25453,J_1,A2HIDDENPOWER,N,sonnet
25453,J_1,A2COLLECTIVEAGENDA,N,sonnet
25453,J_1,A2CONTROLGOV,N,sonnet
25453,J_1,A2CONTROLBANKS,N,sonnet
25453,J_1,A2CONTROLMEDIA,N,sonnet
25453,J_1,A2LOYALTY,N,sonnet
25453,J_1,A2DISEASE,N,sonnet
25453,J_1,A3WEALTH,N,sonnet
25453,J_1,A3STINGY,N,sonnet
25453,J_1,A3UNPATRIOTIC,N,sonnet
25453,J_1,A3CARICATURE,N,sonnet
25453,J_1,A3VIOLENCE,N,sonnet
25453,J_1,A3SYNAGOGUE,N,sonnet
25453,J_1,A3SWASTIKA,N,sonnet
25453,J_1,A3DISCRIMINATION,N,sonnet
5260,J_1,A1ESSENTIAL,N,sonnet
5260,J_1,A2EVIL,N,sonnet
5260,J_1,A2CONSPIRACY,N,sonnet
5260,J_1,A2HIDDENPOWER,N,sonnet
5260,J_1,A2COLLECTIVEAGENDA,N,sonnet
5260,J_1,A2CONTROLGOV,N,sonnet
5260,J_1,A2CONTROLBANKS,N,sonnet
5260,J_1,A2CONTROLMEDIA,N,sonnet
5260,J_1,A2LOYALTY,N,sonnet
5260,J_1,A2DISEASE,N,sonnet
5260,J_1,A3WEALTH,N,sonnet
5260,J_1,A3STINGY,N,sonnet
5260,J_1,A3UNPATRIOTIC,N,sonnet
5260,J_1,A3CARICATURE,N,sonnet
5260,J_1,A3VIOLENCE,N,sonnet
5260,J_1,A3SYNAGOGUE,N,sonnet
5260,J_1,A3SWASTIKA,N,sonnet
5260,J_1,A3DISCRIMINATION,N,sonnet
10735,J_1,A1ESSENTIAL,N,sonnet
10735,J_1,A2EVIL,N,sonnet
10735,J_1,A2CONSPIRACY,N,sonnet
10735,J_1,A2HIDDENPOWER,N,sonnet
10735,J_1,A2COLLECTIVEAGENDA,N,sonnet
10735,J_1,A2CONTROLGOV,N,sonnet
10735,J_1,A2CONTROLBANKS,N,sonnet
10735,J_1,A2CONTROLMEDIA,N,sonnet
10735,J_1,A2LOYALTY,N,sonnet
10735,J_1,A2DISEASE,N,sonnet
10735,J_1,A3WEALTH,N,sonnet
10735,J_1,A3STINGY,N,sonnet
10735,J_1,A3UNPATRIOTIC,N,sonnet
10735,J_1,A3CARICATURE,N,sonnet
10735,J_1,A3VIOLENCE,N,sonnet
10735,J_1,A3SYNAGOGUE,N,sonnet
10735,J_1,A3SWASTIKA,N,sonnet
10735,J_1,A3DISCRIMINATION,N,sonnet
12805,J_1,A1ESSENTIAL,N,sonnet
12805,J_1,A2EVIL,N,sonnet
12805,J_1,A2CONSPIRACY,N,sonnet
12805,J_1,A2HIDDENPOWER,N,sonnet
12805,J_1,A2COLLECTIVEAGENDA,N,sonnet
12805,J_1,A2CONTROLGOV,N,sonnet
12805,J_1,A2CONTROLBANKS,N,sonnet
12805,J_1,A2CONTROLMEDIA,N,sonnet
12805,J_1,A2LOYALTY,N,sonnet
12805,J_1,A2DISEASE,N,sonnet
12805,J_1,A3WEALTH,N,sonnet
12805,J_1,A3STINGY,N,sonnet
12805,J_1,A3UNPATRIOTIC,N,sonnet
12805,J_1,A3CARICATURE,N,sonnet
12805,J_1,A3VIOLENCE,N,sonnet
12805,J_1,A3SYNAGOGUE,N,sonnet
12805,J_1,A3SWASTIKA,N,sonnet
12805,J_1,A3DISCRIMINATION,N,sonnet
12245,J_1,A1ESSENTIAL,N,sonnet
12245,J_1,A2EVIL,N,sonnet
12245,J_1,A2CONSPIRACY,N,sonnet
12245,J_1,A2HIDDENPOWER,N,sonnet
12245,J_1,A2COLLECTIVEAGENDA,N,sonnet
12245,J_1,A2CONTROLGOV,N,sonnet
12245,J_1,A2CONTROLBANKS,N,sonnet
12245,J_1,A2CONTROLMEDIA,N,sonnet
12245,J_1,A2LOYALTY,N,sonnet
12245,J_1,A2DISEASE,N,sonnet
12245,J_1,A3WEALTH,N,sonnet
12245,J_1,A3STINGY,N,sonnet
12245,J_1,A3UNPATRIOTIC,N,sonnet
12245,J_1,A3CARICATURE,N,sonnet
12245,J_1,A3VIOLENCE,N,sonnet
12245,J_1,A3SYNAGOGUE,N,sonnet
12245,J_1,A3SWASTIKA,N,sonnet
12245,J_1,A3DISCRIMINATION,N,sonnet
8576,J_1,A1ESSENTIAL,N,sonnet
8576,J_1,A2EVIL,N,sonnet
8576,J_1,A2CONSPIRACY,N,sonnet
8576,J_1,A2HIDDENPOWER,N,sonnet
8576,J_1,A2COLLECTIVEAGENDA,N,sonnet
8576,J_1,A2CONTROLGOV,N,sonnet
8576,J_1,A2CONTROLBANKS,N,sonnet
8576,J_1,A2CONTROLMEDIA,N,sonnet
8576,J_1,A2LOYALTY,N,sonnet
8576,J_1,A2DISEASE,N,sonnet
8576,J_1,A3WEALTH,N,sonnet
8576,J_1,A3STINGY,N,sonnet
8576,J_1,A3UNPATRIOTIC,N,sonnet
8576,J_1,A3CARICATURE,N,sonnet
8576,J_1,A3VIOLENCE,N,sonnet
8576,J_1,A3SYNAGOGUE,N,sonnet
8576,J_1,A3SWASTIKA,N,sonnet
8576,J_1,A3DISCRIMINATION,N,sonnet
23607,J_1,A1ESSENTIAL,N,sonnet
23607,J_1,A2EVIL,N,sonnet
23607,J_1,A2CONSPIRACY,N,sonnet
23607,J_1,A2HIDDENPOWER,N,sonnet
23607,J_1,A2COLLECTIVEAGENDA,N,sonnet
23607,J_1,A2CONTROLGOV,N,sonnet
23607,J_1,A2CONTROLBANKS,N,sonnet
23607,J_1,A2CONTROLMEDIA,N,sonnet
23607,J_1,A2LOYALTY,N,sonnet
23607,J_1,A2DISEASE,N,sonnet
23607,J_1,A3WEALTH,N,sonnet
23607,J_1,A3STINGY,N,sonnet
23607,J_1,A3UNPATRIOTIC,N,sonnet
23607,J_1,A3CARICATURE,N,sonnet
23607,J_1,A3VIOLENCE,N,sonnet
23607,J_1,A3SYNAGOGUE,N,sonnet
23607,J_1,A3SWASTIKA,N,sonnet
23607,J_1,A3DISCRIMINATION,N,sonnet
45921,J_1,A1ESSENTIAL,N,sonnet
45921,J_1,A2EVIL,N,sonnet
45921,J_1,A2CONSPIRACY,N,sonnet
45921,J_1,A2HIDDENPOWER,N,sonnet
45921,J_1,A2COLLECTIVEAGENDA,N,sonnet
45921,J_1,A2CONTROLGOV,N,sonnet
45921,J_1,A2CONTROLBANKS,N,sonnet
45921,J_1,A2CONTROLMEDIA,N,sonnet
45921,J_1,A2LOYALTY,N,sonnet
45921,J_1,A2DISEASE,N,sonnet
45921,J_1,A3WEALTH,N,sonnet
45921,J_1,A3STINGY,N,sonnet
45921,J_1,A3UNPATRIOTIC,N,sonnet
45921,J_1,A3CARICATURE,N,sonnet
45921,J_1,A3VIOLENCE,N,sonnet
45921,J_1,A3SYNAGOGUE,N,sonnet
45921,J_1,A3SWASTIKA,N,sonnet
45921,J_1,A3DISCRIMINATION,N,sonnet
7687,J_1,A1ESSENTIAL,N,sonnet
7687,J_1,A2EVIL,N,sonnet
7687,J_1,A2CONSPIRACY,N,sonnet
7687,J_1,A2HIDDENPOWER,N,sonnet
7687,J_1,A2COLLECTIVEAGENDA,N,sonnet
7687,J_1,A2CONTROLGOV,N,sonnet
7687,J_1,A2CONTROLBANKS,N,sonnet
7687,J_1,A2CONTROLMEDIA,N,sonnet
7687,J_1,A2LOYALTY,N,sonnet
7687,J_1,A2DISEASE,N,sonnet
7687,J_1,A3WEALTH,N,sonnet
7687,J_1,A3STINGY,N,sonnet
7687,J_1,A3UNPATRIOTIC,N,sonnet
7687,J_1,A3CARICATURE,N,sonnet
7687,J_1,A3VIOLENCE,N,sonnet
7687,J_1,A3SYNAGOGUE,N,sonnet
7687,J_1,A3SWASTIKA,N,sonnet
7687,J_1,A3DISCRIMINATION,N,sonnet
46898,J_1,A1ESSENTIAL,N,sonnet
46898,J_1,A2EVIL,N,sonnet
46898,J_1,A2CONSPIRACY,N,sonnet
46898,J_1,A2HIDDENPOWER,N,sonnet
46898,J_1,A2COLLECTIVEAGENDA,N,sonnet
46898,J_1,A2CONTROLGOV,N,sonnet
46898,J_1,A2CONTROLBANKS,N,sonnet
46898,J_1,A2CONTROLMEDIA,N,sonnet
46898,J_1,A2LOYALTY,N,sonnet
46898,J_1,A2DISEASE,N,sonnet
46898,J_1,A3WEALTH,N,sonnet
46898,J_1,A3STINGY,N,sonnet
46898,J_1,A3UNPATRIOTIC,N,sonnet
46898,J_1,A3CARICATURE,N,sonnet
46898,J_1,A3VIOLENCE,N,sonnet
46898,J_1,A3SYNAGOGUE,N,sonnet
46898,J_1,A3SWASTIKA,N,sonnet
46898,J_1,A3DISCRIMINATION,N,sonnet
1450,J_1,A1ESSENTIAL,N,sonnet
1450,J_1,A2EVIL,N,sonnet
1450,J_1,A2CONSPIRACY,N,sonnet
1450,J_1,A2HIDDENPOWER,N,sonnet
1450,J_1,A2COLLECTIVEAGENDA,N,sonnet
1450,J_1,A2CONTROLGOV,N,sonnet
1450,J_1,A2CONTROLBANKS,N,sonnet
1450,J_1,A2CONTROLMEDIA,N,sonnet
1450,J_1,A2LOYALTY,N,sonnet
1450,J_1,A2DISEASE,N,sonnet
1450,J_1,A3WEALTH,N,sonnet
1450,J_1,A3STINGY,N,sonnet
1450,J_1,A3UNPATRIOTIC,N,sonnet
1450,J_1,A3CARICATURE,N,sonnet
1450,J_1,A3VIOLENCE,N,sonnet
1450,J_1,A3SYNAGOGUE,N,sonnet
1450,J_1,A3SWASTIKA,N,sonnet
1450,J_1,A3DISCRIMINATION,N,sonnet
23296,J_1,A1ESSENTIAL,N,sonnet
23296,J_1,A2EVIL,N,sonnet
23296,J_1,A2CONSPIRACY,N,sonnet
23296,J_1,A2HIDDENPOWER,N,sonnet
23296,J_1,A2COLLECTIVEAGENDA,N,sonnet
23296,J_1,A2CONTROLGOV,N,sonnet
23296,J_1,A2CONTROLBANKS,N,sonnet
23296,J_1,A2CONTROLMEDIA,N,sonnet
23296,J_1,A2LOYALTY,N,sonnet
23296,J_1,A2DISEASE,N,sonnet
23296,J_1,A3WEALTH,N,sonnet
23296,J_1,A3STINGY,N,sonnet
23296,J_1,A3UNPATRIOTIC,N,sonnet
23296,J_1,A3CARICATURE,N,sonnet
23296,J_1,A3VIOLENCE,N,sonnet
23296,J_1,A3SYNAGOGUE,N,sonnet
23296,J_1,A3SWASTIKA,N,sonnet
23296,J_1,A3DISCRIMINATION,N,sonnet
48122,J_1,A1ESSENTIAL,N,gpt4o
48122,J_1,A2EVIL,I,gpt4o
48122,J_1,A2CONSPIRACY,I,gpt4o
48122,J_1,A2HIDDENPOWER,I,gpt4o
48122,J_1,A2COLLECTIVEAGENDA,I,gpt4o
48122,J_1,A2CONTROLGOV,I,gpt4o
48122,J_1,A2CONTROLBANKS,N,gpt4o
48122,J_1,A2CONTROLMEDIA,N,gpt4o
48122,J_1,A2LOYALTY,N,gpt4o
48122,J_1,A2DISEASE,N,gpt4o
48122,J_1,A3WEALTH,N,gpt4o
48122,J_1,A3STINGY,N,gpt4o
48122,J_1,A3UNPATRIOTIC,N,gpt4o
48122,J_1,A3CARICATURE,N,gpt4o
48122,J_1,A3VIOLENCE,N,gpt4o
48122,J_1,A3SYNAGOGUE,N,gpt4o
48122,J_1,A3SWASTIKA,N,gpt4o
48122,J_1,A3DISCRIMINATION,N,gpt4o
48498,J_1,A1ESSENTIAL,N,sonnet
48498,J_1,A2EVIL,N,sonnet
48498,J_1,A2CONSPIRACY,N,sonnet
48498,J_1,A2HIDDENPOWER,N,sonnet
48498,J_1,A2COLLECTIVEAGENDA,N,sonnet
48498,J_1,A2CONTROLGOV,N,sonnet
48498,J_1,A2CONTROLBANKS,N,sonnet
48498,J_1,A2CONTROLMEDIA,N,sonnet
48498,J_1,A2LOYALTY,N,sonnet
48498,J_1,A2DISEASE,N,sonnet
48498,J_1,A3WEALTH,N,sonnet
48498,J_1,A3STINGY,N,sonnet
48498,J_1,A3UNPATRIOTIC,N,sonnet
48498,J_1,A3CARICATURE,N,sonnet
48498,J_1,A3VIOLENCE,N,sonnet
48498,J_1,A3SYNAGOGUE,N,sonnet
48498,J_1,A3SWASTIKA,N,sonnet
48498,J_1,A3DISCRIMINATION,N,sonnet
19323,J_1,A1ESSENTIAL,E,sonnet
19323,J_1,A2EVIL,N,sonnet
19323,J_1,A2CONSPIRACY,N,sonnet
19323,J_1,A2HIDDENPOWER,N,sonnet
19323,J_1,A2COLLECTIVEAGENDA,N,sonnet
19323,J_1,A2CONTROLGOV,N,sonnet
19323,J_1,A2CONTROLBANKS,N,sonnet
19323,J_1,A2CONTROLMEDIA,N,sonnet
19323,J_1,A2LOYALTY,N,sonnet
19323,J_1,A2DISEASE,N,sonnet
19323,J_1,A3WEALTH,N,sonnet
19323,J_1,A3STINGY,N,sonnet
19323,J_1,A3UNPATRIOTIC,N,sonnet
19323,J_1,A3CARICATURE,N,sonnet
19323,J_1,A3VIOLENCE,N,sonnet
19323,J_1,A3SYNAGOGUE,N,sonnet
19323,J_1,A3SWASTIKA,N,sonnet
19323,J_1,A3DISCRIMINATION,N,sonnet
3792,J_1,A1ESSENTIAL,N,sonnet
3792,J_1,A2EVIL,N,sonnet
3792,J_1,A2CONSPIRACY,N,sonnet
3792,J_1,A2HIDDENPOWER,N,sonnet
3792,J_1,A2COLLECTIVEAGENDA,N,sonnet
3792,J_1,A2CONTROLGOV,N,sonnet
3792,J_1,A2CONTROLBANKS,N,sonnet
3792,J_1,A2CONTROLMEDIA,N,sonnet
