comment_id,block,code_id,label,label_source
44763,I_1,D2ISRAELTARGET,N,sonnet
44763,I_1,D2CONSPIRACY,N,sonnet
44763,I_1,D2COLLECTIVEBLAME,N,sonnet
44763,I_1,D2STEREOTYPE,N,sonnet
20732,I_1,D1PERCEPTION,I,sonnet
20732,I_1,D1HATE,I,sonnet
20732,I_1,D1MANIFEST,N,sonnet
20732,I_1,D2ISRAELTARGET,N,sonnet
20732,I_1,D2CONSPIRACY,N,sonnet
20732,I_1,D2COLLECTIVEBLAME,N,sonnet
20732,I_1,D2STEREOTYPE,E,sonnet
48050,I_1,D1PERCEPTION,N,sonnet
48050,I_1,D1HATE,N,sonnet
48050,I_1,D1MANIFEST,N,sonnet
48050,I_1,D2ISRAELTARGET,N,sonnet
48050,I_1,D2CONSPIRACY,N,sonnet
48050,I_1,D2COLLECTIVEBLAME,N,sonnet
48050,I_1,D2STEREOTYPE,N,sonnet
1981,I_1,D1PERCEPTION,A,sonnet
1981,I_1,D1HATE,A,sonnet
1981,I_1,D1MANIFEST,A,sonnet
1981,I_1,D2ISRAELTARGET,N,sonnet
1981,I_1,D2CONSPIRACY,N,sonnet
1981,I_1,D2COLLECTIVEBLAME,N,sonnet
1981,I_1,D2STEREOTYPE,A,sonnet
21592,I_1,D1PERCEPTION,I,sonnet
21592,I_1,D1HATE,E,sonnet
21592,I_1,D1MANIFEST,E,sonnet
21592,I_1,D2ISRAELTARGET,E,sonnet
21592,I_1,D2CONSPIRACY,N,sonnet
21592,I_1,D2COLLECTIVEBLAME,N,sonnet
21592,I_1,D2STEREOTYPE,E,sonnet
7992,I_1,D1PERCEPTION,I,sonnet
7992,I_1,D1HATE,I,sonnet
7992,I_1,D1MANIFEST,E,sonnet
7992,I_1,D2ISRAELTARGET,N,sonnet
7992,I_1,D2CONSPIRACY,N,sonnet
7992,I_1,D2COLLECTIVEBLAME,N,sonnet
7992,I_1,D2STEREOTYPE,I,sonnet
49996,I_1,D1PERCEPTION,I,sonnet
49996,I_1,D1HATE,I,sonnet
49996,I_1,D1MANIFEST,I,sonnet
49996,I_1,D2ISRAELTARGET,I,sonnet
49996,I_1,D2CONSPIRACY,I,sonnet
49996,I_1,D2COLLECTIVEBLAME,N,sonnet
49996,I_1,D2STEREOTYPE,E,sonnet
9822,I_1,D1PERCEPTION,E,sonnet
9822,I_1,D1HATE,E,sonnet
9822,I_1,D1MANIFEST,N,sonnet
9822,I_1,D2ISRAELTARGET,N,sonnet
9822,I_1,D2CONSPIRACY,N,sonnet
9822,I_1,D2COLLECTIVEBLAME,N,sonnet
9822,I_1,D2STEREOTYPE,N,sonnet
9528,I_1,D1PERCEPTION,I,sonnet
9528,I_1,D1HATE,I,sonnet
9528,I_1,D1MANIFEST,N,sonnet
9528,I_1,D2ISRAELTARGET,N,sonnet
9528,I_1,D2CONSPIRACY,I,sonnet
9528,I_1,D2COLLECTIVEBLAME,N,sonnet
9528,I_1,D2STEREOTYPE,I,sonnet
6646,I_1,D1PERCEPTION,N,sonnet
6646,I_1,D1HATE,N,sonnet
6646,I_1,D1MANIFEST,N,sonnet
6646,I_1,D2ISRAELTARGET,N,sonnet
6646,I_1,D2CONSPIRACY,N,sonnet
6646,I_1,D2COLLECTIVEBLAME,N,sonnet
6646,I_1,D2STEREOTYPE,N,sonnet
30456,I_1,D1PERCEPTION,N,sonnet
30456,I_1,D1HATE,N,sonnet
30456,I_1,D1MANIFEST,N,sonnet
30456,I_1,D2ISRAELTARGET,N,sonnet
30456,I_1,D2CONSPIRACY,N,sonnet
30456,I_1,D2COLLECTIVEBLAME,N,sonnet
30456,I_1,D2STEREOTYPE,N,sonnet
9552,I_1,D1PERCEPTION,N,sonnet
9552,I_1,D1HATE,N,sonnet
9552,I_1,D1MANIFEST,N,sonnet
9552,I_1,D2ISRAELTARGET,N,sonnet
9552,I_1,D2CONSPIRACY,N,sonnet
9552,I_1,D2COLLECTIVEBLAME,N,sonnet
9552,I_1,D2STEREOTYPE,I,sonnet
31793,I_1,D1PERCEPTION,I,sonnet
31793,I_1,D1HATE,I,sonnet
31793,I_1,D1MANIFEST,E,sonnet
31793,I_1,D2ISRAELTARGET,N,sonnet
31793,I_1,D2CONSPIRACY,N,sonnet
31793,I_1,D2COLLECTIVEBLAME,N,sonnet
31793,I_1,D2STEREOTYPE,I,sonnet
27260,I_1,D1PERCEPTION,N,sonnet
27260,I_1,D1HATE,N,sonnet
27260,I_1,D1MANIFEST,N,sonnet
27260,I_1,D2ISRAELTARGET,N,sonnet
27260,I_1,D2CONSPIRACY,N,sonnet
27260,I_1,D2COLLECTIVEBLAME,N,sonnet
27260,I_1,D2STEREOTYPE,N,sonnet
14836,I_1,D1PERCEPTION,E,sonnet
14836,I_1,D1HATE,E,sonnet
14836,I_1,D1MANIFEST,N,sonnet
14836,I_1,D2ISRAELTARGET,N,sonnet
14836,I_1,D2CONSPIRACY,I,sonnet
14836,I_1,D2COLLECTIVEBLAME,N,sonnet
14836,I_1,D2STEREOTYPE,E,sonnet
42302,I_1,D1PERCEPTION,N,sonnet
42302,I_1,D1HATE,N,sonnet
42302,I_1,D1MANIFEST,N,sonnet
42302,I_1,D2ISRAELTARGET,N,sonnet
42302,I_1,D2CONSPIRACY,N,sonnet
42302,I_1,D2COLLECTIVEBLAME,N,sonnet
42302,I_1,D2STEREOTYPE,N,sonnet
7680,I_1,D1PERCEPTION,N,sonnet
7680,I_1,D1HATE,N,sonnet
7680,I_1,D1MANIFEST,N,sonnet
7680,I_1,D2ISRAELTARGET,N,sonnet
7680,I_1,D2CONSPIRACY,N,sonnet
7680,I_1,D2COLLECTIVEBLAME,N,sonnet
7680,I_1,D2STEREOTYPE,N,sonnet
6751,I_1,D1PERCEPTION,A,sonnet
6751,I_1,D1HATE,N,sonnet
6751,I_1,D1MANIFEST,N,sonnet
6751,I_1,D2ISRAELTARGET,N,sonnet
6751,I_1,D2CONSPIRACY,N,sonnet
6751,I_1,D2COLLECTIVEBLAME,N,sonnet
6751,I_1,D2STEREOTYPE,I,sonnet
7973,I_1,D1PERCEPTION,N,sonnet
7973,I_1,D1HATE,N,sonnet
7973,I_1,D1MANIFEST,N,sonnet
7973,I_1,D2ISRAELTARGET,N,sonnet
7973,I_1,D2CONSPIRACY,N,sonnet
7973,I_1,D2COLLECTIVEBLAME,N,sonnet
7973,I_1,D2STEREOTYPE,N,sonnet
15837,I_1,D1PERCEPTION,N,sonnet
15837,I_1,D1HATE,N,sonnet
15837,I_1,D1MANIFEST,N,sonnet
15837,I_1,D2ISRAELTARGET,N,sonnet
15837,I_1,D2CONSPIRACY,N,sonnet
15837,I_1,D2COLLECTIVEBLAME,N,sonnet
15837,I_1,D2STEREOTYPE,N,sonnet
41896,I_1,D1PERCEPTION,N,sonnet
41896,I_1,D1HATE,N,sonnet
41896,I_1,D1MANIFEST,N,sonnet
41896,I_1,D2ISRAELTARGET,N,sonnet
41896,I_1,D2CONSPIRACY,N,sonnet
41896,I_1,D2COLLECTIVEBLAME,N,sonnet
41896,I_1,D2STEREOTYPE,N,sonnet
7229,I_1,D1PERCEPTION,I,sonnet
7229,I_1,D1HATE,E,sonnet
7229,I_1,D1MANIFEST,N,sonnet
7229,I_1,D2ISRAELTARGET,N,sonnet
7229,I_1,D2CONSPIRACY,N,sonnet
7229,I_1,D2COLLECTIVEBLAME,I,sonnet
7229,I_1,D2STEREOTYPE,N,sonnet
3972,I_1,D1PERCEPTION,N,sonnet
3972,I_1,D1HATE,N,sonnet
3972,I_1,D1MANIFEST,N,sonnet
3972,I_1,D2ISRAELTARGET,N,sonnet
3972,I_1,D2CONSPIRACY,N,sonnet
3972,I_1,D2COLLECTIVEBLAME,N,sonnet
3972,I_1,D2STEREOTYPE,N,sonnet
20219,I_1,D1PERCEPTION,N,sonnet
20219,I_1,D1HATE,N,sonnet
20219,I_1,D1MANIFEST,N,sonnet
20219,I_1,D2ISRAELTARGET,N,sonnet
20219,I_1,D2CONSPIRACY,N,sonnet
20219,I_1,D2COLLECTIVEBLAME,N,sonnet
20219,I_1,D2STEREOTYPE,N,sonnet
9021,I_1,D1PERCEPTION,N,sonnet
9021,I_1,D1HATE,N,sonnet
9021,I_1,D1MANIFEST,N,sonnet
9021,I_1,D2ISRAELTARGET,N,sonnet
9021,I_1,D2CONSPIRACY,N,sonnet
9021,I_1,D2COLLECTIVEBLAME,N,sonnet
9021,I_1,D2STEREOTYPE,N,sonnet
13119,I_1,D1PERCEPTION,I,sonnet
13119,I_1,D1HATE,I,sonnet
13119,I_1,D1MANIFEST,N,sonnet
13119,I_1,D2ISRAELTARGET,N,sonnet
13119,I_1,D2CONSPIRACY,N,sonnet
13119,I_1,D2COLLECTIVEBLAME,N,sonnet
13119,I_1,D2STEREOTYPE,I,sonnet
9251,I_1,D1PERCEPTION,N,sonnet
9251,I_1,D1HATE,N,sonnet
9251,I_1,D1MANIFEST,N,sonnet
9251,I_1,D2ISRAELTARGET,N,sonnet
9251,I_1,D2CONSPIRACY,N,sonnet
9251,I_1,D2COLLECTIVEBLAME,N,sonnet
9251,I_1,D2STEREOTYPE,N,sonnet
43431,I_1,D1PERCEPTION,A,sonnet
43431,I_1,D1HATE,N,sonnet
43431,I_1,D1MANIFEST,N,sonnet
43431,I_1,D2ISRAELTARGET,A,sonnet
43431,I_1,D2CONSPIRACY,I,sonnet
43431,I_1,D2COLLECTIVEBLAME,I,sonnet
43431,I_1,D2STEREOTYPE,A,sonnet
47793,I_1,D1PERCEPTION,I,sonnet
47793,I_1,D1HATE,N,sonnet
47793,I_1,D1MANIFEST,N,sonnet
47793,I_1,D2ISRAELTARGET,N,sonnet
47793,I_1,D2CONSPIRACY,I,sonnet
47793,I_1,D2COLLECTIVEBLAME,I,sonnet
47793,I_1,D2STEREOTYPE,I,sonnet
22558,I_1,D1PERCEPTION,N,sonnet
22558,I_1,D1HATE,N,sonnet
22558,I_1,D1MANIFEST,N,sonnet
22558,I_1,D2ISRAELTARGET,N,sonnet
22558,I_1,D2CONSPIRACY,N,sonnet
22558,I_1,D2COLLECTIVEBLAME,N,sonnet
22558,I_1,D2STEREOTYPE,N,sonnet
20057,I_1,D1PERCEPTION,I,gpt4o
20057,I_1,D1HATE,I,gpt4o
20057,I_1,D1MANIFEST,I,gpt4o
20057,I_1,D2ISRAELTARGET,N,gpt4o
20057,I_1,D2CONSPIRACY,I,gpt4o
20057,I_1,D2COLLECTIVEBLAME,I,gpt4o
20057,I_1,D2STEREOTYPE,I,gpt4o
31397,I_1,D1PERCEPTION,N,sonnet
31397,I_1,D1HATE,N,sonnet
31397,I_1,D1MANIFEST,N,sonnet
31397,I_1,D2ISRAELTARGET,N,sonnet
31397,I_1,D2CONSPIRACY,N,sonnet
31397,I_1,D2COLLECTIVEBLAME,N,sonnet
31397,I_1,D2STEREOTYPE,N,sonnet
17989,I_1,D1PERCEPTION,I,sonnet
17989,I_1,D1HATE,I,sonnet
17989,I_1,D1MANIFEST,N,sonnet
17989,I_1,D2ISRAELTARGET,N,sonnet
17989,I_1,D2CONSPIRACY,N,sonnet
17989,I_1,D2COLLECTIVEBLAME,N,sonnet
17989,I_1,D2STEREOTYPE,E,sonnet
6273,I_1,D1PERCEPTION,A,sonnet
6273,I_1,D1HATE,N,sonnet
6273,I_1,D1MANIFEST,N,sonnet
6273,I_1,D2ISRAELTARGET,N,sonnet
6273,I_1,D2CONSPIRACY,N,sonnet
6273,I_1,D2COLLECTIVEBLAME,N,sonnet
6273,I_1,D2STEREOTYPE,I,sonnet
2061,I_1,D1PERCEPTION,N,sonnet
2061,I_1,D1HATE,N,sonnet
2061,I_1,D1MANIFEST,N,sonnet
2061,I_1,D2ISRAELTARGET,N,sonnet
2061,I_1,D2CONSPIRACY,N,sonnet
2061,I_1,D2COLLECTIVEBLAME,N,sonnet
2061,I_1,D2STEREOTYPE,N,sonnet
7291,I_1,D1PERCEPTION,N,sonnet
7291,I_1,D1HATE,N,sonnet
7291,I_1,D1MANIFEST,N,sonnet
7291,I_1,D2ISRAELTARGET,N,sonnet
7291,I_1,D2CONSPIRACY,N,sonnet
7291,I_1,D2COLLECTIVEBLAME,N,sonnet
7291,I_1,D2STEREOTYPE,N,sonnet
20803,I_1,D1PERCEPTION,N,sonnet
20803,I_1,D1HATE,N,sonnet
20803,I_1,D1MANIFEST,N,sonnet
20803,I_1,D2ISRAELTARGET,N,sonnet
20803,I_1,D2CONSPIRACY,N,sonnet
20803,I_1,D2COLLECTIVEBLAME,N,sonnet
20803,I_1,D2STEREOTYPE,N,sonnet
40876,I_1,D1PERCEPTION,N,sonnet
40876,I_1,D1HATE,N,sonnet
40876,I_1,D1MANIFEST,N,sonnet
40876,I_1,D2ISRAELTARGET,N,sonnet
40876,I_1,D2CONSPIRACY,N,sonnet
40876,I_1,D2COLLECTIVEBLAME,N,sonnet
40876,I_1,D2STEREOTYPE,N,sonnet
22169,I_1,D1PERCEPTION,N,sonnet
22169,I_1,D1HATE,N,sonnet
22169,I_1,D1MANIFEST,N,sonnet
22169,I_1,D2ISRAELTARGET,N,sonnet
22169,I_1,D2CONSPIRACY,N,sonnet
22169,I_1,D2COLLECTIVEBLAME,N,sonnet
22169,I_1,D2STEREOTYPE,N,sonnet
11487,I_1,D1PERCEPTION,A,sonnet
11487,I_1,D1HATE,A,sonnet
11487,I_1,D1MANIFEST,A,sonnet
11487,I_1,D2ISRAELTARGET,N,sonnet
11487,I_1,D2CONSPIRACY,N,sonnet
11487,I_1,D2COLLECTIVEBLAME,N,sonnet
11487,I_1,D2STEREOTYPE,N,sonnet
44859,I_1,D1PERCEPTION,E,sonnet
44859,I_1,D1HATE,E,sonnet
44859,I_1,D1MANIFEST,I,sonnet
44859,I_1,D2ISRAELTARGET,N,sonnet
44859,I_1,D2CONSPIRACY,N,sonnet
44859,I_1,D2COLLECTIVEBLAME,N,sonnet
44859,I_1,D2STEREOTYPE,E,sonnet
3076,I_1,D1PERCEPTION,N,sonnet
3076,I_1,D1HATE,N,sonnet
3076,I_1,D1MANIFEST,N,sonnet
3076,I_1,D2ISRAELTARGET,N,sonnet
3076,I_1,D2CONSPIRACY,N,sonnet
3076,I_1,D2COLLECTIVEBLAME,N,sonnet
3076,I_1,D2STEREOTYPE,N,sonnet
49450,I_1,D1PERCEPTION,N,sonnet
49450,I_1,D1HATE,N,sonnet
49450,I_1,D1MANIFEST,N,sonnet
49450,I_1,D2ISRAELTARGET,N,sonnet
49450,I_1,D2CONSPIRACY,N,sonnet
49450,I_1,D2COLLECTIVEBLAME,N,sonnet
49450,I_1,D2STEREOTYPE,N,sonnet
46852,I_1,D1PERCEPTION,I,sonnet
46852,I_1,D1HATE,I,sonnet
46852,I_1,D1MANIFEST,E,sonnet
46852,I_1,D2ISRAELTARGET,N,sonnet
46852,I_1,D2CONSPIRACY,N,sonnet
46852,I_1,D2COLLECTIVEBLAME,I,sonnet
46852,I_1,D2STEREOTYPE,E,sonnet
32753,I_1,D1PERCEPTION,N,sonnet
32753,I_1,D1HATE,N,sonnet
32753,I_1,D1MANIFEST,N,sonnet
32753,I_1,D2ISRAELTARGET,N,sonnet
32753,I_1,D2CONSPIRACY,N,sonnet
32753,I_1,D2COLLECTIVEBLAME,N,sonnet
32753,I_1,D2STEREOTYPE,N,sonnet
38085,I_1,D1PERCEPTION,N,sonnet
38085,I_1,D1HATE,N,sonnet
38085,I_1,D1MANIFEST,N,sonnet
38085,I_1,D2ISRAELTARGET,A,sonnet
38085,I_1,D2CONSPIRACY,N,sonnet
38085,I_1,D2COLLECTIVEBLAME,N,sonnet
38085,I_1,D2STEREOTYPE,N,sonnet
9583,I_1,D1PERCEPTION,N,sonnet
9583,I_1,D1HATE,I,sonnet
9583,I_1,D1MANIFEST,I,sonnet
9583,I_1,D2ISRAELTARGET,N,sonnet
9583,I_1,D2CONSPIRACY,N,sonnet
9583,I_1,D2COLLECTIVEBLAME,N,sonnet
9583,I_1,D2STEREOTYPE,N,sonnet
31827,I_1,D1PERCEPTION,A,sonnet
31827,I_1,D1HATE,A,sonnet
31827,I_1,D1MANIFEST,N,sonnet
31827,I_1,D2ISRAELTARGET,I,sonnet
31827,I_1,D2CONSPIRACY,N,sonnet
31827,I_1,D2COLLECTIVEBLAME,N,sonnet
31827,I_1,D2STEREOTYPE,N,sonnet
49482,I_1,D1PERCEPTION,I,sonnet
49482,I_1,D1HATE,I,sonnet
49482,I_1,D1MANIFEST,N,sonnet
49482,I_1,D2ISRAELTARGET,N,sonnet
49482,I_1,D2CONSPIRACY,N,sonnet
49482,I_1,D2COLLECTIVEBLAME,N,sonnet
49482,I_1,D2STEREOTYPE,I,sonnet
34706,I_1,D1PERCEPTION,N,sonnet
34706,I_1,D1HATE,N,sonnet
34706,I_1,D1MANIFEST,N,sonnet
34706,I_1,D2ISRAELTARGET,N,sonnet
34706,I_1,D2CONSPIRACY,N,sonnet
34706,I_1,D2COLLECTIVEBLAME,N,sonnet
34706,I_1,D2STEREOTYPE,N,sonnet
7745,I_1,D1PERCEPTION,N,sonnet
7745,I_1,D1HATE,N,sonnet
7745,I_1,D1MANIFEST,N,sonnet
7745,I_1,D2ISRAELTARGET,N,sonnet
7745,I_1,D2CONSPIRACY,N,sonnet
7745,I_1,D2COLLECTIVEBLAME,N,sonnet
7745,I_1,D2STEREOTYPE,N,sonnet
49632,I_1,D1PERCEPTION,I,gpt4o
49632,I_1,D1HATE,I,gpt4o
49632,I_1,D1MANIFEST,I,gpt4o
49632,I_1,D2ISRAELTARGET,E,gpt4o
49632,I_1,D2CONSPIRACY,I,gpt4o
49632,I_1,D2COLLECTIVEBLAME,I,gpt4o
49632,I_1,D2STEREOTYPE,I,gpt4o
3722,I_1,D1PERCEPTION,N,sonnet
3722,I_1,D1HATE,N,sonnet
3722,I_1,D1MANIFEST,N,sonnet
3722,I_1,D2ISRAELTARGET,N,sonnet
3722,I_1,D2CONSPIRACY,N,sonnet
3722,I_1,D2COLLECTIVEBLAME,N,sonnet
3722,I_1,D2STEREOTYPE,N,sonnet
10399,I_1,D1PERCEPTION,N,sonnet
10399,I_1,D1HATE,N,sonnet
10399,I_1,D1MANIFEST,N,sonnet
10399,I_1,D2ISRAELTARGET,N,sonnet
10399,I_1,D2CONSPIRACY,N,sonnet
10399,I_1,D2COLLECTIVEBLAME,N,sonnet
10399,I_1,D2STEREOTYPE,N,sonnet
9746,I_1,D1PERCEPTION,N,sonnet
9746,I_1,D1HATE,N,sonnet
9746,I_1,D1MANIFEST,N,sonnet
9746,I_1,D2ISRAELTARGET,N,sonnet
9746,I_1,D2CONSPIRACY,N,sonnet
9746,I_1,D2COLLECTIVEBLAME,N,sonnet
9746,I_1,D2STEREOTYPE,N,sonnet
26790,I_1,D1PERCEPTION,A,sonnet
26790,I_1,D1HATE,A,sonnet
26790,I_1,D1MANIFEST,A,sonnet
26790,I_1,D2ISRAELTARGET,N,sonnet
26790,I_1,D2CONSPIRACY,N,sonnet
26790,I_1,D2COLLECTIVEBLAME,I,sonnet
26790,I_1,D2STEREOTYPE,I,sonnet
49202,I_1,D1PERCEPTION,E,sonnet
49202,I_1,D1HATE,E,sonnet
49202,I_1,D1MANIFEST,E,sonnet
49202,I_1,D2ISRAELTARGET,N,sonnet
49202,I_1,D2CONSPIRACY,N,sonnet
49202,I_1,D2COLLECTIVEBLAME,N,sonnet
49202,I_1,D2STEREOTYPE,I,sonnet
18045,I_1,D1PERCEPTION,N,sonnet
18045,I_1,D1HATE,N,sonnet
18045,I_1,D1MANIFEST,N,sonnet
18045,I_1,D2ISRAELTARGET,N,sonnet
18045,I_1,D2CONSPIRACY,N,sonnet
18045,I_1,D2COLLECTIVEBLAME,N,sonnet
18045,I_1,D2STEREOTYPE,N,sonnet
11354,I_1,D1PERCEPTION,I,sonnet
11354,I_1,D1HATE,I,sonnet
11354,I_1,D1MANIFEST,N,sonnet
11354,I_1,D2ISRAELTARGET,N,sonnet
11354,I_1,D2CONSPIRACY,N,sonnet
11354,I_1,D2COLLECTIVEBLAME,I,sonnet
11354,I_1,D2STEREOTYPE,I,sonnet
46636,I_1,D1PERCEPTION,E,sonnet
46636,I_1,D1HATE,E,sonnet
46636,I_1,D1MANIFEST,E,sonnet
46636,I_1,D2ISRAELTARGET,N,sonnet
46636,I_1,D2CONSPIRACY,N,sonnet
46636,I_1,D2COLLECTIVEBLAME,E,sonnet
46636,I_1,D2STEREOTYPE,E,sonnet
44545,I_1,D1PERCEPTION,N,sonnet
44545,I_1,D1HATE,A,sonnet
44545,I_1,D1MANIFEST,A,sonnet
44545,I_1,D2ISRAELTARGET,N,sonnet
44545,I_1,D2CONSPIRACY,N,sonnet
44545,I_1,D2COLLECTIVEBLAME,N,sonnet
44545,I_1,D2STEREOTYPE,N,sonnet
20062,I_1,D1PERCEPTION,N,sonnet
20062,I_1,D1HATE,N,sonnet
20062,I_1,D1MANIFEST,N,sonnet
20062,I_1,D2ISRAELTARGET,N,sonnet
20062,I_1,D2CONSPIRACY,N,sonnet
20062,I_1,D2COLLECTIVEBLAME,N,sonnet
20062,I_1,D2STEREOTYPE,N,sonnet
11252,I_1,D1PERCEPTION,N,sonnet
11252,I_1,D1HATE,N,sonnet
11252,I_1,D1MANIFEST,N,sonnet
11252,I_1,D2ISRAELTARGET,N,sonnet
11252,I_1,D2CONSPIRACY,N,sonnet
11252,I_1,D2COLLECTIVEBLAME,N,sonnet
11252,I_1,D2STEREOTYPE,N,sonnet
40998,I_1,D1PERCEPTION,N,sonnet
40998,I_1,D1HATE,A,sonnet
40998,I_1,D1MANIFEST,N,sonnet
40998,I_1,D2ISRAELTARGET,N,sonnet
40998,I_1,D2CONSPIRACY,N,sonnet
40998,I_1,D2COLLECTIVEBLAME,N,sonnet
40998,I_1,D2STEREOTYPE,N,sonnet
46559,I_1,D1PERCEPTION,N,sonnet
46559,I_1,D1HATE,N,sonnet
46559,I_1,D1MANIFEST,N,sonnet
46559,I_1,D2ISRAELTARGET,N,sonnet
46559,I_1,D2CONSPIRACY,N,sonnet
46559,I_1,D2COLLECTIVEBLAME,N,sonnet
46559,I_1,D2STEREOTYPE,N,sonnet
11952,I_1,D1PERCEPTION,N,sonnet
11952,I_1,D1HATE,N,sonnet
11952,I_1,D1MANIFEST,N,sonnet
11952,I_1,D2ISRAELTARGET,N,sonnet
11952,I_1,D2CONSPIRACY,N,sonnet
11952,I_1,D2COLLECTIVEBLAME,N,sonnet
11952,I_1,D2STEREOTYPE,N,sonnet
47366,I_1,D1PERCEPTION,I,sonnet
47366,I_1,D1HATE,I,sonnet
47366,I_1,D1MANIFEST,E,sonnet
47366,I_1,D2ISRAELTARGET,N,sonnet
47366,I_1,D2CONSPIRACY,E,sonnet
47366,I_1,D2COLLECTIVEBLAME,I,sonnet
47366,I_1,D2STEREOTYPE,E,sonnet
31489,I_1,D1PERCEPTION,E,sonnet
31489,I_1,D1HATE,E,sonnet
31489,I_1,D1MANIFEST,E,sonnet
31489,I_1,D2ISRAELTARGET,N,sonnet
31489,I_1,D2CONSPIRACY,N,sonnet
31489,I_1,D2COLLECTIVEBLAME,N,sonnet
31489,I_1,D2STEREOTYPE,E,sonnet
10698,I_1,D1PERCEPTION,N,sonnet
10698,I_1,D1HATE,N,sonnet
10698,I_1,D1MANIFEST,N,sonnet
10698,I_1,D2ISRAELTARGET,N,sonnet
10698,I_1,D2CONSPIRACY,N,sonnet
10698,I_1,D2COLLECTIVEBLAME,N,sonnet
10698,I_1,D2STEREOTYPE,N,sonnet
32578,I_1,D1PERCEPTION,N,sonnet
32578,I_1,D1HATE,N,sonnet
32578,I_1,D1MANIFEST,N,sonnet
32578,I_1,D2ISRAELTARGET,N,sonnet
32578,I_1,D2CONSPIRACY,N,sonnet
32578,I_1,D2COLLECTIVEBLAME,N,sonnet
32578,I_1,D2STEREOTYPE,N,sonnet
